imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N,0.0178,0.0343,0.0482,0.1128,0.1128,0.1128
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,0.0,0.0,0.0396,0.0484,0.0484,0.0484
330XZFCZ7RB627L6HWI9543W690TXG,0.067,0.1251,0.1362,0.3772,0.3772,0.3772
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,0.0187,0.0223,0.0264,0.042,0.042,0.042
33FLRCV01N0NF725EJLGLLU8UGYORG,0.022,0.0334,0.0507,0.0771,0.0771,0.0771
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,0.065,0.0938,0.1418,0.2573,0.3653,0.3653
33RX46D1RXVH625SCIG7UWSYT80X1J,0.0672,0.099,0.1416,0.3905,0.3905,0.3905
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,0.0762,0.0833,0.1276,0.2141,0.2141,0.2141
344RGS4J7S874QSQIPH3B5TQWFPMPU,0.033,0.0373,0.083,0.2025,0.2025,0.2025
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0.0289,0.0357,0.038,0.1618,0.1618,0.1618
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0085,0.0277,0.0961,0.1084,0.146
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.002,0.0676,0.1003,0.1185,0.1814
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0194,0.0726,0.1776,0.1892,0.1892
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0168,0.0763,0.1174,0.1198,0.1814
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0064,0.0171,0.1218,0.1302,0.2076
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.1305,0.3028,0.3484,0.4835,0.4835,0.4835
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0,0.0,0.0396,0.2993,0.2993,0.2993
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0055,0.0359,0.2609,0.2609,0.2609
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0,0.0182,0.0759,0.1394,0.1403,0.1403
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.024,0.1735,0.2027,0.2289
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0473,0.1022,0.1896,0.3464,0.3464,0.3464
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0.0401,0.0557,0.0565,0.097,0.097,0.097
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0,0.0,0.0,0.3281,0.3281,0.3281
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0205,0.0408,0.0522,0.5171,0.5171,0.5171
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.003,0.0383,0.2774,0.2774,0.2774
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0371,0.047,0.1046,0.1046,0.1046
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.089,0.1408,0.1919,0.4641,0.4641,0.4641
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0659,0.0806,0.1712,0.3773,0.4042,0.4042
36HGGQAXL6L87J29O35QD9YQWSFBVG,0.0273,0.0289,0.0562,0.0782,0.0782,0.0782
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0253,0.0426,0.0533,0.0871,0.0871,0.0871
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0.0222,0.0673,0.0739,0.3155,0.3155,0.3155
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0325,0.199,0.2582,0.3637,0.3637,0.3637
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0.0105,0.0352,0.0389,0.0443,0.0443,0.0443
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0228,0.0286,0.0524,0.0524,0.0524
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0553,0.1263,0.208,0.3514,0.3536,0.3536
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0.0,0.0,0.0218,0.117,0.117,0.117
37672WDDC2JA93V4O46FCCJ2VAJNM9,0.0,0.0,0.0246,0.0868,0.0868,0.0868
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.0304,0.1391,0.2386,0.4586,0.4586,0.4586
378UBY8FR7AABMKBM232FCEFT60T8E,0.0361,0.0725,0.1152,0.3075,0.3075,0.3075
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0.0051,0.0148,0.0203,0.0451,0.0451,0.0451
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.0143,0.0259,0.0318,0.0394
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0133,0.0476,0.0476,0.0476
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0035,0.0151,0.0259,0.0375,0.0375
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0178,0.0255,0.0356,0.0688,0.0688,0.0688
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0,0.0184,0.2992,0.5567,0.5567
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0111,0.0311,0.2497,0.2497,0.2497
37ZHE2JT1D250TKIB56TICN73UM88S,0.0081,0.0297,0.0477,0.1994,0.1994,0.1994
37ZHE2JT1D250TKIB56TICN73UQ88W,0.0743,0.0766,0.1133,0.1221,0.1221,0.1221
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0033,0.0145,0.0562,0.2025,0.2025,0.2025
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0181,0.1788,0.1788,0.1788
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0.0123,0.0194,0.0243,0.033,0.033,0.033
389X50RO4VDYCDHURIYQ7760LL5343,0.0095,0.0269,0.0343,0.073,0.073,0.073
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0206,0.0344,0.0486,0.09,0.0969,0.0969
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0.0423,0.0583,0.0586,0.3519,0.3519,0.3519
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0125,0.039,0.1156,0.272,0.3606,0.3606
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0238,0.0501,0.0654,0.1055,0.1055,0.1055
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.048,0.0964,0.2173
38IOEK81UIQHG7BFV93TAAEQ3W496W,0.0,0.0149,0.0563,0.1804,0.1804,0.1804
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0.0121,0.028,0.0472,0.0515,0.0515,0.0515
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0501,0.1311,0.1486,0.2235,0.2235,0.2235
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.0581,0.2175,0.2175
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0,0.0621,0.2456,0.2456,0.2456
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0,0.0,0.247,0.247,0.247
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.036,0.0504,0.1399,0.1603,0.1603,0.1603
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.0,0.0076,0.0713,0.1322,0.138,0.2352
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0.1001,0.1067,0.1682,0.2139,0.2139,0.2139
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0092,0.0116,0.0251,0.0992,0.0992,0.0992
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.1397,0.2374,0.3062,0.3137,0.3137,0.3137
394TEHR260P29GUZO0UUQSDZ63O65J,0.0,0.0,0.0,0.0619,0.0619,0.0619
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.0471,0.075,0.1107,0.2008,0.2087,0.2199
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0112,0.0481,0.0481
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0.0229,0.0253,0.0339,0.162,0.162,0.162
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0218,0.0348,0.0573,0.0856,0.0856,0.0856
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.044,0.0624,0.0756,0.1481,0.1481,0.1481
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0584,0.0705,0.1386,0.2039,0.2039,0.2039
3AA189Q6B51983MEFLORU493K7KMWE,0.0155,0.0379,0.0469,0.1753,0.1753,0.1753
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0045,0.0356,0.1881,0.2958,0.2958,0.2958
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.0109,0.0275,0.1442,0.2552,0.2552
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.013,0.08,0.1399,0.1504,0.1504,0.1504
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0.0871,0.091,0.1266,0.166,0.166,0.166
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0,0.0114,0.0186,0.3281,0.3281,0.3281
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.017,0.0486,0.0942,0.1847,0.1847,0.1847
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0,0.0601,0.2497,0.2497,0.2497
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.042,0.0914,0.1538,0.3235,0.3278,0.3278
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0.1262,0.1442,0.1534,0.2122,0.2122,0.2122
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0,0.0311,0.1326,0.2363,0.2363,0.2363
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0.0182,0.0239,0.0283,0.2874,0.2874,0.2874
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0.0,0.011,0.0318,0.0781,0.0781,0.0781
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0.1468,0.1655,0.1666,0.228,0.228,0.228
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0261,0.0365,0.0565,0.2015,0.2015,0.2015
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0.0,0.0066,0.0554,0.0911,0.0911,0.0911
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.0796,0.1624,0.243,0.4934,0.4934,0.4934
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0.031,0.0423,0.102,0.4263,0.4263,0.4263
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0.0426,0.0535,0.085,0.101,0.101,0.101
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.1067,0.1254,0.1569,0.1961,0.1961,0.1961
3D00S7P7YG22I1NWJE5APKC40DIEZA,0.0,0.0455,0.0511,0.1234,0.1234,0.1234
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0.0,0.0056,0.0538,0.3352,0.3352,0.3352
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0,0.1041,0.1578,0.1578,0.1578
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0197,0.048,0.1125,0.16,0.1659,0.1659
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0.0423,0.0578,0.0664,0.1438,0.1438,0.1438
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0197,0.0578,0.141,0.1659,0.1659,0.1659
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0275,0.0723,0.117,0.3535,0.3535,0.3535
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0242,0.0303,0.0425,0.1325,0.1621,0.1621
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0961,0.1046,0.1457,0.2104,0.2104,0.2104
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0116,0.1623,0.1778,0.1778
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0,0.0643,0.1521,0.5378,0.5838,0.5838
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0.0512,0.0535,0.0639,0.2184,0.2184,0.2184
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.1204,0.1613,0.1885,0.5012,0.5012,0.5012
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0361,0.0725,0.1151,0.3075,0.3075,0.3075
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0773,0.1051,0.1189,0.1755,0.1755,0.1755
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0.0938,0.1077,0.1801,0.2216,0.2216,0.2216
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.006,0.0504,0.078,0.1871,0.1871,0.1871
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0617,0.146,0.1751,0.2003,0.2003
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0065,0.019,0.106,0.3111,0.3111,0.3111
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0234,0.036,0.0472,0.2191,0.2191,0.2191
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.0906,0.1186,0.1571,0.3123,0.3123,0.3123
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0038,0.0044,0.1042,0.3136,0.3136,0.3136
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1134,0.1663,0.3009,0.3855,0.3855,0.3855
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.041,0.2234,0.3541,0.43,0.43
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0355,0.0712,0.0901,0.2473,0.2473,0.2473
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0323,0.0569,0.0569,0.0569
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0506,0.0694,0.1536,0.1536,0.1536
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0.0153,0.0311,0.0405,0.0466,0.0466,0.0466
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0.0242,0.0248,0.0293,0.159,0.159,0.159
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0319,0.0739,0.1361,0.1956,0.1956,0.1956
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0.0399,0.0991,0.1411,0.1447,0.1447,0.1447
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0,0.0243,0.0966,0.0966,0.0966
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.0329,0.1921,0.2619,0.2619,0.2619
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.1323,0.2385,0.2385,0.2385
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0.036,0.0496,0.0515,0.0535,0.0535,0.0535
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.1093,0.1231,0.1659,0.3044,0.3044,0.3044
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.0352,0.0899,0.2596,0.2596,0.2596
3FQJF6D1S2STVEIP11IICRPWDI892M,0.0,0.0,0.0475,0.2525,0.2525,0.2525
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0245,0.0275,0.0404,0.0512,0.0512,0.0512
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0565,0.1639,0.2147,0.2924,0.2924,0.2924
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0142,0.0266,0.0435,0.2037,0.3413,0.3413
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0.0271,0.0611,0.0707,0.1499,0.1499,0.1499
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0.0,0.0098,0.0908,0.1213,0.1213,0.1213
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0359,0.045,0.1339,0.3526,0.3526,0.3526
3GRRK9BQWRDBESRD36S5634M392PD9,0.0,0.0,0.0251,0.0927,0.0927,0.0927
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0,0.0236,0.2274,0.2274,0.2274
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0856,0.0972,0.1127,0.1891,0.1891,0.1891
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.065,0.0838,0.1024,0.2162,0.2162,0.2162
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0.0,0.0176,0.0681,0.1025,0.1025,0.1025
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0185,0.0312,0.0759,0.2559,0.2559,0.2559
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0,0.0268,0.1586,0.1586,0.1586
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0306,0.127,0.2188,0.5219,0.5219,0.5219
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0013,0.2909,0.2909,0.2909
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0,0.0291,0.077,0.123,0.123,0.123
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0027,0.0636,0.101,0.1461,0.1609,0.186
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0,0.0328,0.1323,0.5624,0.5624,0.5624
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0.0359,0.0451,0.0527,0.1011,0.1011,0.1011
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0217,0.0393,0.0938,0.1545,0.1997,0.1997
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0092,0.053,0.0599,0.1346,0.1346,0.1346
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0.0191,0.034,0.0404,0.0669,0.0669,0.0669
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0369,0.0696,0.136,0.2278,0.2676,0.2676
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0738,0.1414,0.1617,0.2649,0.2649,0.2649
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0525,0.109,0.1454,0.2676,0.2676,0.2676
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0224,0.0306,0.0422,0.0792,0.0792,0.0792
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0,0.0138,0.3011,0.3011,0.3011
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0177,0.0263,0.0489,0.0743,0.1572,0.1633
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.021,0.0292,0.0553,0.1619,0.1619,0.1619
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0175,0.0263,0.0553,0.1572,0.1629,0.1629
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0248,0.0399,0.0472,0.2086,0.2086,0.2086
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0423,0.0703,0.0703,0.0703
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0.0,0.0054,0.0311,0.0438,0.0438,0.0438
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0237,0.0373,0.0667,0.2211,0.2211,0.2211
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0143,0.0168,0.0187,0.066,0.1352,0.7585
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0659,0.1026,0.1269,0.2789,0.2789,0.2789
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.0761,0.1045,0.1255,0.5009,0.5009,0.5009
3J06FGISLU272UJU8S9F5O38AK5K50,0.0383,0.0827,0.1075,0.244,0.244,0.244
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0027,0.0113,0.1208,0.1208,0.1208
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0112,0.0616,0.0889,0.2511,0.2511,0.2511
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0916,0.2056,0.2056,0.2056
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0185,0.0284,0.0492,0.1648,0.2635,0.2635
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0122,0.0308,0.0684,0.1208,0.1208,0.1208
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0038,0.007,0.108,0.3136,0.3136,0.3136
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0056,0.0245,0.049,0.1531,0.1531,0.1531
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0.0,0.0,0.0292,0.072,0.072,0.072
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0772,0.1058,0.1569,0.5026,0.7686,0.7686
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0505,0.1148,0.1987,0.2842,0.2995,0.2995
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0249,0.0597,0.1495,0.199,0.199,0.199
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0,0.0,0.0351,0.2048,0.402,0.402
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0394,0.0457,0.0716,0.3316,0.3316,0.3316
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0.0,0.0056,0.0538,0.3352,0.3352,0.3352
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0.0436,0.0883,0.095,0.1405,0.1405,0.1405
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0.0304,0.0324,0.0481,0.0865,0.0865,0.0865
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0563,0.1454,0.1956,0.2522,0.2522,0.2522
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0.0415,0.0422,0.0451,0.092,0.092,0.092
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.028,0.0378,0.0378,0.0378
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0817,0.1132,0.1161,0.2559,0.2559,0.2559
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0171,0.0272,0.0835,0.0835,0.0835
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.1397,0.1889,0.2941,0.3859,0.3859,0.3859
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0.0203,0.023,0.0242,0.0808,0.0808,0.0808
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0.0,0.0,0.0,0.0408,0.0408,0.0408
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.0581,0.0827,0.0827,0.0827
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0079,0.0759,0.1203,0.2059,0.2059,0.2059
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0,0.0759,0.1215,0.2053,0.2053,0.2053
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0449,0.0815,0.158,0.2609,0.2609,0.2609
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0569,0.0785,0.095,0.1485,0.1964,0.374
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0783,0.0815,0.0888,0.3769,0.3769,0.3769
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0603,0.0785,0.0888,0.1317,0.374,0.374
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0355,0.0712,0.0901,0.2894,0.2894,0.2894
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0877,0.1178,0.2983,0.3614,0.3614,0.3614
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0122,0.052,0.2147,0.2521,0.2521
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.0578,0.0826,0.1605,0.4977,0.4977,0.4977
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0099,0.0122,0.0167,0.2309,0.2309,0.2309
3ME56J5KH09H8MTADW07EI1HZMYC6P,0.0,0.0152,0.0267,0.0951,0.0951,0.0951
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0313,0.0673,0.1354,0.1354,0.1354
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0032,0.0044,0.0587,0.0587,0.0587
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0.0,0.0257,0.0387,0.048,0.048,0.048
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0172,0.0598,0.102,0.1434,0.2658
