imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0213,0.0213,0.0213,0.0709,0.0709,0.0709
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0,0,0,0,0,0
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0,0,0,0,0,0
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0,0,0,0,0,0
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0238,0.0238,0.0238,0.1197,0.1197,0.1197
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0,0,0,0,0,0
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.1945,0.2296,0.2469,0.2469,0.2469,0.2469
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0,0,0,0,0,0
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0,0,0,0,0,0
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.1145,0.1145,0.1145,0.1685,0.1685,0.1685
3D00S7P7YG22I1NWJE5APKC40DIEZA,0,0,0,0,0,0
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0,0,0,0,0,0
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0337,0.0337,0.0337,0.0429,0.0429,0.0429
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0575,0.0751,0.0809,0.0848,0.0848,0.0848
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0,0,0,0,0,0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0608,0.0751,0.085,0.085,0.085,0.085
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0544,0.0544,0.0544,0.1654,0.1654,0.1654
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0139,0.0199,0.053,0.0903,0.0903,0.0903
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.074,0.074,0.074,0.1439,0.1439,0.1439
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0072,0.0835,0.0835,0.0835
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0509,0.1018,0.1193,0.3212,0.3212,0.3212
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0,0,0,0,0,0
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0965,0.0965,0.0965,0.2467,0.2467,0.2467
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0848,0.0848,0.0848,0.233,0.233,0.233
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0383,0.0383,0.0383,0.1604,0.1604,0.1604
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0,0,0,0,0,0
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0327,0.0999,0.1281,0.1281,0.1281,0.1281
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0401,0.0873,0.0987,0.0987,0.0987,0.0987
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0757,0.0757,0.0757,0.1798,0.1798,0.1798
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0355,0.0355,0.0355,0.1107,0.1107,0.1107
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.1185,0.1185,0.1185,0.1987,0.1987,0.1987
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0269,0.0269,0.0269,0.0931,0.0931,0.0931
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1273,0.1273,0.1273,0.2468,0.2468,0.2468
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0199,0.083,0.207,0.2763,0.2763,0.2763
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0519,0.0519,0.0519,0.1121,0.1121,0.1121
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0123,0.0123,0.0123,0.0232,0.0232,0.0232
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0381,0.0381,0.0381,0.0398,0.0398,0.0398
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0,0,0,0,0,0
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0,0,0,0,0,0
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0398,0.0398,0.0398,0.1448,0.1448,0.1448
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0,0,0,0,0,0
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0093,0.0212,0.0376,0.0376,0.0376,0.0376
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0957,0.0957,0.0957,0.1553,0.1553,0.1553
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0558,0.0558,0.0558,0.1561,0.1561,0.1561
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0,0,0,0,0,0
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0989,0.0989,0.0989,0.164,0.164,0.164
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0305,0.0305,0.0305,0.0822,0.0822,0.0822
3FQJF6D1S2STVEIP11IICRPWDI892M,0,0,0,0,0,0
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0034,0.0034,0.0034,0.05,0.05,0.05
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.1005,0.1722,0.2136,0.2136,0.2136,0.2136
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.001,0.0417,0.0699,0.197,0.197,0.197
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0,0,0,0,0,0
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0,0,0,0,0,0
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0151,0.0151,0.0151,0.1222,0.1222,0.1222
3GRRK9BQWRDBESRD36S5634M392PD9,0,0,0,0,0,0
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0056,0.0461,0.0804,0.0804,0.0804,0.0804
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0207,0.1464,0.2337,0.2337,0.2337,0.2337
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0209,0.1338,0.1895,0.1895,0.1895,0.1895
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0,0,0,0,0,0
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0516,0.0548,0.1856,0.1856,0.1856,0.1856
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0255,0.0255,0.0255,0.0267,0.0267,0.0267
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.1208,0.1583,0.2141,0.2141,0.2141,0.2141
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0435,0.0822,0.0822,0.0822,0.0822
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0361,0.0361,0.0361,0.0571,0.0571,0.0571
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0374,0.0666,0.0915,0.0938,0.0938,0.0938
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0888,0.1259,0.2207,0.2207,0.2207,0.2207
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0,0,0,0,0,0
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0601,0.1642,0.1801,0.1801,0.1801
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0032,0.0032,0.0032,0.0789,0.0789,0.0789
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0,0,0,0,0,0
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.043,0.1404,0.2285,0.2285,0.2285,0.2285
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0439,0.0439,0.0439,0.228,0.228,0.228
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0433,0.158,0.229,0.229,0.229,0.229
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.024,0.024,0.024,0.0566,0.0566,0.0566
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0111,0.0371,0.0481,0.0481,0.0481,0.0481
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0142,0.0492,0.0548,0.0986,0.0986,0.0986
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0262,0.0495,0.0996,0.0996,0.0996,0.0996
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0166,0.0492,0.0563,0.0986,0.0986,0.0986
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0621,0.0621,0.0621,0.0745,0.0745,0.0745
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0117,0.0117,0.0117,0.0294,0.0294,0.0294
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0,0,0,0,0,0
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0662,0.0662,0.0662,0.0704,0.0704,0.0704
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0289,0.0313,0.1735,0.2355,0.2355
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0528,0.0528,0.0528,0.1893,0.1893,0.1893
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.1368,0.1368,0.1368,0.2277,0.2277,0.2277
3J06FGISLU272UJU8S9F5O38AK5K50,0.0266,0.0266,0.0266,0.1764,0.1764,0.1764
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.005,0.005,0.005,0.0835,0.0835,0.0835
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.033,0.1045,0.1105,0.1105,0.1105,0.1105
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0533,0.1204,0.1204,0.1204,0.1204
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0304,0.0427,0.0478,0.1215,0.1215,0.1215
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0203,0.0438,0.0954,0.0954,0.0954,0.0954
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0269,0.0269,0.0269,0.0953,0.0953,0.0953
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0397,0.0397,0.0397,0.0489,0.0489,0.0489
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,0,0
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.1126,0.2106,0.2426,0.3965,0.3965,0.3965
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.061,0.1024,0.1982,0.2644,0.2644,0.2644
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0935,0.0935,0.0935,0.1005,0.1005,0.1005
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0112,0.0375,0.0385,0.1487,0.1487,0.1487
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0344,0.0344,0.0344,0.1154,0.1154,0.1154
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0,0,0,0,0,0
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0,0,0,0,0,0
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0915,0.0915,0.0915,0.2299,0.2299,0.2299
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0143,0.0143,0.0143,0.0175,0.0175,0.0175
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0664,0.0664,0.0664,0.1778,0.1778,0.1778
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0057,0.0057,0.0057,0.0399,0.0399,0.0399
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.1698,0.2307,0.2483,0.2483,0.2483,0.2483
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,0,0
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,0,0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0073,0.0073,0.0073,0.0219,0.0219,0.0219
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0472,0.0472,0.0472,0.0944,0.0944,0.0944
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0456,0.0456,0.0456,0.0948,0.0948,0.0948
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0943,0.0943,0.0943,0.0987,0.0987,0.0987
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0574,0.075,0.1002,0.1989,0.2076,0.2076
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.1029,0.1041,0.1536,0.1536,0.1536,0.1536
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0615,0.075,0.0873,0.1526,0.1526,0.1526
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0613,0.0613,0.0613,0.1155,0.1155,0.1155
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0714,0.0714,0.0714,0.3223,0.3223,0.3223
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0125,0.0782,0.0939,0.0939,0.0939,0.0939
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.1505,0.1505,0.1505,0.3065,0.3065,0.3065
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0348,0.0379,0.0716,0.0716,0.0716,0.0716
3ME56J5KH09H8MTADW07EI1HZMYC6P,0,0,0,0,0,0
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0197,0.0551,0.0716,0.0716,0.0716,0.0716
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0008,0.0008,0.0008,0.0259,0.0259,0.0259
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0,0,0,0,0,0
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0168,0.0212,0.0349,0.0827,0.0827,0.0827
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0051,0.017,0.05,0.0902,0.0902,0.0902
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0,0,0,0,0,0
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0535,0.0535,0.0535,0.1027,0.1027,0.1027
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0263,0.0263,0.0263,0.0338,0.0338,0.0338
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0,0,0,0,0,0
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0,0,0,0,0,0
3MXFP9RGE565H89AY0KXMF94YTQB2U,0,0,0,0,0,0
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0199,0.1869,0.2233,0.2233
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0152,0.0152,0.0152,0.017,0.017,0.017
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0094,0.0094,0.0094,0.1216,0.1216,0.1216
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0,0,0,0,0,0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0016,0.0196,0.0281,0.1522,0.2174,0.2174
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0281,0.0734,0.2174,0.2174,0.2174
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0026,0.0209,0.0355,0.2167,0.4286,0.4286
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0006,0.0006,0.0006,0.0386,0.0386,0.0386
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0094,0.0549,0.0715,0.1428,0.1556,0.1556
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0049,0.01,0.0147,0.0147,0.0147
