imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.02,0.075,0.1612,0.3322,0.3947,0.3947
3D00S7P7YG22I1NWJE5APKC40DIEZA,0,0,0,0,0,0
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0,0,0,0,0,0
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0302,0.0649,0.1039,0.1139,0.1139
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.0,0.1009,0.2623,0.2933,0.3344
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0,0,0,0,0,0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.0073,0.0925,0.2623,0.2645,0.3428
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.0,0.1132,0.359,0.4287,0.4287
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0,0.0234,0.0662,0.1624,0.1976,0.2182
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0288,0.0849,0.1601,0.2721,0.309,0.309
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0425,0.1029,0.1811,0.2117
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0356,0.1218,0.2266,0.4293,0.4828,0.4863
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0,0,0,0,0,0
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0698,0.1149,0.2224,0.4018,0.4072,0.4072
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0648,0.1142,0.2158,0.3696,0.4505,0.4505
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0,0.011,0.1804,0.346,0.3508,0.3508
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0,0,0,0,0,0
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0012,0.0525,0.1109,0.2082,0.2176,0.2279
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0213,0.1309,0.2041,0.2094,0.2109
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0669,0.1305,0.1621,0.2885,0.2903,0.2903
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0459,0.0502,0.0931,0.2067,0.2427,0.2427
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.1139,0.1446,0.2138,0.2764,0.2823,0.2823
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0154,0.0406,0.0625,0.1606,0.1786,0.1786
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1037,0.1671,0.2192,0.3632,0.4056,0.4056
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.0045,0.1256,0.5868,0.6546,0.7776
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0,0.0168,0.1031,0.1892,0.1968,0.1968
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.015,0.066,0.0691,0.0691
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0,0.0375,0.1512,0.1704,0.1704
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0,0,0,0,0,0
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0,0,0,0,0,0
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0058,0.0169,0.1541,0.2715,0.2748,0.2748
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0,0,0,0,0,0
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0105,0.0297,0.0688,0.0705,0.0721
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.1391,0.2095,0.2754,0.2754,0.2754
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.1519,0.2482,0.2585,0.2585
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0,0,0,0,0,0
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0663,0.1319,0.1729,0.3418,0.3648,0.3648
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.035,0.0748,0.1003,0.1142,0.1142
3FQJF6D1S2STVEIP11IICRPWDI892M,0,0,0,0,0,0
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0,0.0058,0.0144,0.1567,0.2312,0.2312
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0093,0.1405,0.221,0.3507,0.3761,0.4154
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0012,0.0688,0.198,0.2079,0.2353
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0,0,0,0,0,0
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0,0,0,0,0,0
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0163,0.0511,0.1307,0.1795,0.1927,0.1927
3GRRK9BQWRDBESRD36S5634M392PD9,0,0,0,0,0,0
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0168,0.0534,0.1209,0.1268,0.1318
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.037,0.1241,0.5361,0.569,0.5739
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0,0.0287,0.0948,0.4233,0.4602,0.5151
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0,0,0,0,0,0
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.0345,0.1102,0.2427,0.3061,0.3408
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0228,0.0293,0.0371,0.0372,0.0372
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0754,0.1457,0.2223,0.2892,0.3037,0.3337
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0695,0.1511,0.1826,0.2255
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0138,0.0335,0.0524,0.085,0.0963,0.0963
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0,0.0115,0.0938,0.1497,0.1976,0.2104
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0915,0.1097,0.152,0.2864,0.2892,0.2924
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0,0,0,0,0,0
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0,0.0964,0.2778,0.3149,0.4396
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0,0.0,0.064,0.1265,0.1462,0.1462
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0,0,0,0,0,0
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0111,0.0392,0.1149,0.2953,0.3342,0.3625
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0,0.0454,0.1302,0.3328,0.3625,0.3625
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0098,0.0355,0.1219,0.2953,0.3342,0.3625
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0053,0.0113,0.0382,0.2978,0.3022,0.3022
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0019,0.0592,0.0751,0.0908,0.0938
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0,0.0176,0.0633,0.1322,0.2049,0.214
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0,0.0289,0.075,0.1743,0.1845,0.2001
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0,0.0198,0.0762,0.1535,0.2001,0.2049
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0,0.0842,0.1936,0.1985,0.1985
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0217,0.0953,0.1155,0.1155
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0,0,0,0,0,0
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0219,0.0575,0.0804,0.1839,0.2092,0.2092
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0144,0.1213,0.2064,0.3
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.03,0.0884,0.2341,0.3172,0.3177,0.3177
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.1312,0.1834,0.2235,0.3614,0.373,0.373
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0,0.1602,0.2437,0.2568,0.2568
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0078,0.0857,0.1208,0.1405,0.1405
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0536,0.1266,0.2033,0.2284,0.2395
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0157,0.3222,0.3262,0.3438
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.0127,0.0742,0.1606,0.2357,0.2457
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0,0.014,0.053,0.1711,0.2011,0.2069
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0154,0.0406,0.0625,0.1598,0.241,0.241
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0,0.0137,0.0401,0.1246,0.1264,0.1264
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,0,0
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0619,0.1965,0.2762,0.4283,0.4612,0.4766
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0095,0.1015,0.1791,0.4196,0.4516,0.5172
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0,0.0476,0.1191,0.2606,0.2621,0.2621
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0126,0.0181,0.0582,0.1988,0.2172,0.2254
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0187,0.0613,0.1227,0.1457,0.1518,0.1518
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0,0,0,0,0,0
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0,0,0,0,0,0
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0389,0.167,0.2545,0.2903,0.2931,0.2931
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.0138,0.0839,0.1022,0.1022
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0232,0.0936,0.1612,0.3507,0.4571,0.4571
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0,0.0174,0.0707,0.1328,0.1328
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0668,0.1744,0.3372,0.4471,0.4555,0.5
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,0,0
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,0,0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.02,0.0501,0.0532,0.0532
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0,0.0415,0.1102,0.1945,0.2047,0.2047
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0,0.0415,0.1171,0.1945,0.2003,0.2003
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0,0.0795,0.1137,0.1754,0.1801,0.1801
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.0019,0.105,0.2799,0.2925,0.3567
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0,0.1462,0.2878,0.3242,0.3567
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0032,0.1102,0.2765,0.2912,0.3567
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0344,0.0848,0.1349,0.1771,0.2397,0.2397
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.055,0.1291,0.3242,0.4862,0.5122,0.5122
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0175,0.0831,0.153,0.1679,0.1714
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.1726,0.1924,0.2833,0.4701,0.4918,0.4918
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0146,0.0298,0.06,0.148,0.1578,0.1686
3ME56J5KH09H8MTADW07EI1HZMYC6P,0,0,0,0,0,0
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0138,0.0695,0.1108,0.1537,0.2212
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0,0.0134,0.0443,0.0486,0.0486
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0,0,0,0,0,0
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0,0.0362,0.1043,0.1886,0.226
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.0,0.0499,0.1102,0.1796,0.221
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0,0,0,0,0,0
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.035,0.0856,0.1165,0.1309,0.1478,0.1478
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0307,0.1033,0.1092,0.1092
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0,0,0,0,0,0
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0,0,0,0,0,0
3MXFP9RGE565H89AY0KXMF94YTQB2U,0,0,0,0,0,0
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0083,0.1917,0.2852,0.3645
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0138,0.0584,0.1112,0.1112
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0411,0.0991,0.1616,0.172,0.172
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0,0,0,0,0,0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0238,0.1071,0.2105,0.3863
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0425,0.1993,0.2622,0.3863
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.04,0.2183,0.4928,0.5153
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.018,0.096,0.1003,0.1003
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0132,0.0707,0.2095,0.2501,0.2605
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0425,0.0818,0.1432
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0,0,0,0,0,0
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0471,0.1166,0.2857,0.3247,0.3734
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0831,0.2054,0.4994,0.5219,0.5219
