imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N,0.0017,0.0344,0.0599,0.1176,0.1176,0.1176
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,0.0,0.0087,0.0431,0.0449,0.0449,0.0449
330XZFCZ7RB627L6HWI9543W690TXG,0.0,0.1222,0.1824,0.3221,0.3221,0.3221
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,0.0192,0.0258,0.0369,0.0392,0.0392,0.0392
33FLRCV01N0NF725EJLGLLU8UGYORG,0.0275,0.0499,0.0618,0.0707,0.0707,0.0707
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,0.0328,0.118,0.1711,0.262,0.3903,0.3903
33RX46D1RXVH625SCIG7UWSYT80X1J,0.0743,0.1744,0.2397,0.2727,0.2727,0.2727
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,0.0348,0.1313,0.1761,0.2109,0.2109,0.2109
344RGS4J7S874QSQIPH3B5TQWFPMPU,0.0441,0.0608,0.139,0.2543,0.2543,0.2543
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0.0,0.0165,0.096,0.1627,0.1627,0.1627
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0005,0.0312,0.0863,0.1084,0.1367
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0013,0.0712,0.1185,0.1217,0.171
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0013,0.0276,0.0714,0.1444,0.1788,0.1788
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.002,0.0799,0.1217,0.1441,0.171
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0041,0.0201,0.1274,0.1302,0.1461
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.1528,0.218,0.4531,0.4728,0.4728,0.4728
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0,0.0,0.1527,0.1967,0.1967,0.1967
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0016,0.0204,0.0424,0.2593,0.2593,0.2593
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0,0.0134,0.1216,0.1394,0.1435,0.1435
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.0141,0.2003,0.2783,0.3652
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0313,0.0632,0.2683,0.312,0.312,0.312
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0.0029,0.0427,0.0783,0.1114,0.1114,0.1114
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0,0.0,0.0,0.3356,0.3356,0.3356
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0,0.0418,0.0923,0.3719,0.3719,0.3719
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0,0.0108,0.257,0.257,0.257
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0287,0.0371,0.1211,0.1211,0.1211
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.1529,0.1885,0.2126,0.4146,0.4146,0.4146
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0606,0.0924,0.2167,0.4066,0.4482,0.4482
36HGGQAXL6L87J29O35QD9YQWSFBVG,0.0422,0.0428,0.0857,0.0857,0.0857,0.0857
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0396,0.1059,0.1213,0.1213,0.1213
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0.0256,0.0603,0.1329,0.2566,0.2566,0.2566
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0107,0.0239,0.4236,0.5689,0.5689,0.5689
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0.014,0.0409,0.0688,0.0688,0.0688,0.0688
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0086,0.0235,0.0327,0.0483,0.0483,0.0483
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0569,0.1111,0.204,0.345,0.3664,0.3664
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0.0,0.0,0.0218,0.1286,0.1286,0.1286
37672WDDC2JA93V4O46FCCJ2VAJNM9,0.0,0.0009,0.0237,0.0666,0.0666,0.0666
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.0686,0.1457,0.3514,0.4683,0.4683,0.4683
378UBY8FR7AABMKBM232FCEFT60T8E,0.0018,0.0573,0.1471,0.3583,0.3583,0.3583
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0.0051,0.0053,0.0199,0.0535,0.0535,0.0535
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.005,0.0309,0.0368,0.0527
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0012,0.0508,0.0508,0.0508
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0003,0.015,0.031,0.0508,0.0508
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0,0.0071,0.039,0.1215,0.1215,0.1215
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0024,0.0105,0.2599,0.3265,0.3265
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0261,0.1257,0.1862,0.1862,0.1862
37ZHE2JT1D250TKIB56TICN73UM88S,0.0148,0.0237,0.0448,0.1764,0.1764,0.1764
37ZHE2JT1D250TKIB56TICN73UQ88W,0.086,0.099,0.1495,0.1495,0.1495,0.1495
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0114,0.0253,0.0482,0.1773,0.1773,0.1773
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0039,0.2284,0.2284,0.2284
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0.016,0.0252,0.0413,0.0413,0.0413,0.0413
389X50RO4VDYCDHURIYQ7760LL5343,0.0,0.0169,0.0286,0.1047,0.1047,0.1047
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0235,0.0354,0.0484,0.0787,0.1066,0.1066
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0.0213,0.035,0.1067,0.2152,0.2152,0.2152
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.016,0.0342,0.0583,0.3423,0.4615,0.4615
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0,0.0447,0.0974,0.1556,0.1556,0.1556
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.048,0.1135,0.2125
38IOEK81UIQHG7BFV93TAAEQ3W496W,0.0,0.0563,0.1953,0.1953,0.1953,0.1953
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0.0,0.0121,0.0987,0.0987,0.0987,0.0987
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0447,0.1164,0.1613,0.2557,0.2557,0.2557
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.0142,0.2613,0.2613
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0,0.0059,0.3018,0.3018,0.3018
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0,0.0,0.3653,0.3653,0.3653
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0102,0.0381,0.0853,0.2761,0.2761,0.2761
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.0,0.0181,0.0831,0.1219,0.2354,0.2514
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0.0693,0.1858,0.2068,0.2068,0.2068,0.2068
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0032,0.0259,0.0385,0.1313,0.1313,0.1313
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.1301,0.2088,0.2876,0.518,0.518,0.518
394TEHR260P29GUZO0UUQSDZ63O65J,0.0,0.0,0.0,0.0678,0.0678,0.0678
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.0453,0.067,0.1066,0.2636,0.2659,0.2907
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0198,0.0283,0.0283
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0.0019,0.0192,0.09,0.1657,0.1657,0.1657
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0012,0.0517,0.0614,0.1062,0.1062,0.1062
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.0554,0.0795,0.0819,0.1477,0.1477,0.1477
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0038,0.1019,0.2015,0.2279,0.2279,0.2279
3AA189Q6B51983MEFLORU493K7KMWE,0.0,0.0507,0.1147,0.1711,0.1711,0.1711
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0218,0.1265,0.1792,0.3047,0.3047,0.3047
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.001,0.0425,0.2605,0.2605,0.2605
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0362,0.0536,0.2212,0.2418,0.2418,0.2418
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0.0603,0.107,0.1572,0.1572,0.1572,0.1572
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0,0.0,0.03,0.3356,0.3356,0.3356
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0042,0.0385,0.1387,0.1402,0.1402,0.1402
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0382,0.1236,0.1862,0.1862,0.1862
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.0343,0.0573,0.1997,0.2911,0.3041,0.3041
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0.0593,0.2382,0.2456,0.2456,0.2456,0.2456
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0,0.0311,0.0825,0.17,0.17,0.17
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0.0,0.031,0.0723,0.2746,0.2746,0.2746
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0.0,0.0411,0.0537,0.0887,0.0887,0.0887
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0.1272,0.1465,0.1948,0.2302,0.2302,0.2302
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0078,0.0387,0.0489,0.2311,0.2311,0.2311
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0.0241,0.0554,0.0645,0.0997,0.0997,0.0997
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.0863,0.1708,0.3523,0.5563,0.5563,0.5563
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0.0213,0.1145,0.195,0.3333,0.3333,0.3333
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0.0305,0.0818,0.1556,0.1556,0.1556,0.1556
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.0838,0.1344,0.1405,0.3152,0.3152,0.3152
3D00S7P7YG22I1NWJE5APKC40DIEZA,0.0149,0.0362,0.0455,0.137,0.137,0.137
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0.0056,0.139,0.25,0.25,0.25,0.25
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.016,0.1189,0.143,0.143,0.143
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0365,0.0625,0.0875,0.1561,0.1584,0.1584
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0.0464,0.0897,0.1119,0.1119,0.1119,0.1119
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0337,0.0645,0.1118,0.1564,0.1564,0.1564
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.068,0.0753,0.1381,0.3554,0.3554,0.3554
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0118,0.0396,0.0554,0.0748,0.2197,0.2197
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0397,0.1552,0.1672,0.1971,0.1971,0.1971
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0014,0.2131,0.3126,0.3126
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0461,0.0886,0.1813,0.4372,0.4952,0.4952
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0.0354,0.0583,0.0622,0.2114,0.2114,0.2114
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0316,0.1475,0.2872,0.5078,0.5078,0.5078
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0018,0.0573,0.1471,0.3583,0.3583,0.3583
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0371,0.1284,0.1669,0.2012,0.2012,0.2012
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0.1395,0.1635,0.2622,0.2622,0.2622,0.2622
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0162,0.0257,0.0634,0.1968,0.1968,0.1968
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0666,0.1324,0.3082,0.3082,0.3082
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0074,0.0109,0.116,0.3104,0.3104,0.3104
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0,0.0531,0.0591,0.2752,0.2752,0.2752
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.1152,0.1563,0.1786,0.2451,0.2451,0.2451
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0076,0.0369,0.0706,0.2899,0.2899,0.2899
3EOZAW7619J5YKCNUIDNV84T8098HV,0.0926,0.2016,0.3243,0.3622,0.3622,0.3622
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0145,0.0265,0.1487,0.3782,0.5302,0.5302
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0557,0.087,0.122,0.1636,0.1636,0.1636
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0493,0.0605,0.0605,0.0605
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.032,0.0555,0.0683,0.0801,0.0801,0.0801
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0.0147,0.0318,0.0827,0.0827,0.0827,0.0827
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0.0198,0.0538,0.0545,0.124,0.124,0.124
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0476,0.0746,0.1729,0.1932,0.1932,0.1932
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0.059,0.1096,0.2269,0.2269,0.2269,0.2269
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0209,0.0346,0.062,0.062,0.062
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.0806,0.1728,0.2869,0.2869,0.2869
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0352,0.0971,0.2736,0.2736,0.2736
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0.0147,0.071,0.1051,0.1051,0.1051,0.1051
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0821,0.1864,0.199,0.2607,0.2607,0.2607
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.0216,0.1035,0.2254,0.2254,0.2254
3FQJF6D1S2STVEIP11IICRPWDI892M,0.0,0.0189,0.0841,0.2557,0.2557,0.2557
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.002,0.028,0.0504,0.0896,0.0896,0.0896
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0776,0.131,0.2196,0.276,0.276,0.276
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0364,0.055,0.206,0.3706,0.3706
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0.0141,0.016,0.0722,0.2066,0.2066,0.2066
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0.0098,0.0498,0.1623,0.1623,0.1623,0.1623
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0,0.0457,0.1433,0.3081,0.3081,0.3081
3GRRK9BQWRDBESRD36S5634M392PD9,0.0145,0.0203,0.0369,0.0572,0.0572,0.0572
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0104,0.0119,0.2275,0.2275,0.2275
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.0415,0.1798,0.2963,0.2963,0.2963
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0046,0.0304,0.1584,0.2502,0.2502,0.2502
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0.0,0.0681,0.1202,0.1202,0.1202,0.1202
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.0527,0.0945,0.2853,0.2853,0.2853
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0027,0.0253,0.0818,0.0818,0.0818
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0584,0.1813,0.2605,0.292,0.292,0.292
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0026,0.2204,0.2204,0.2204
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0172,0.0433,0.0811,0.1058,0.1058,0.1058
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0312,0.0538,0.0907,0.1232,0.1538,0.1609
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0573,0.0932,0.1554,0.4101,0.4101,0.4101
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0.0421,0.0493,0.0579,0.1045,0.1045,0.1045
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0179,0.0926,0.2377,0.2625,0.2625
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0041,0.0092,0.1161,0.1789,0.1789,0.1789
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0.0,0.027,0.034,0.094,0.094,0.094
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0289,0.0568,0.171,0.2955,0.2955,0.2955
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0519,0.1241,0.1955,0.2959,0.2959,0.2959
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0371,0.111,0.1955,0.2955,0.2955,0.2955
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0002,0.0224,0.0618,0.0769,0.0769,0.0769
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0035,0.0164,0.1925,0.1925,0.1925
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0111,0.0243,0.0572,0.0777,0.1014,0.2191
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0046,0.0377,0.0746,0.2191,0.2191,0.2191
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0103,0.0243,0.0746,0.101,0.2191,0.2191
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0251,0.0469,0.0601,0.1563,0.1563,0.1563
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0114,0.0355,0.0539,0.0539,0.0539
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0.0147,0.0165,0.0492,0.0492,0.0492,0.0492
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0,0.0415,0.0667,0.2818,0.2818,0.2818
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0203,0.0337,0.0946,0.3091,0.3882
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0411,0.0757,0.2604,0.283,0.283,0.283
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.0928,0.1376,0.1634,0.3064,0.3064,0.3064
3J06FGISLU272UJU8S9F5O38AK5K50,0.0186,0.0903,0.1725,0.2711,0.2711,0.2711
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0,0.0113,0.1988,0.1988,0.1988
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0345,0.1205,0.2381,0.2381,0.2381
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0419,0.085,0.1596,0.1596,0.1596
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0171,0.0388,0.0483,0.145,0.1777,0.1777
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0089,0.0466,0.0676,0.1262,0.1262,0.1262
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0063,0.0369,0.0749,0.2899,0.2899,0.2899
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0319,0.0424,0.0751,0.1022,0.1022,0.1022
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0.0151,0.0237,0.0483,0.0483,0.0483,0.0483
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0534,0.1498,0.2105,0.5474,0.6436,0.6436
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0329,0.1107,0.2343,0.2846,0.3118,0.3118
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0736,0.1007,0.1392,0.1864,0.1864,0.1864
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0,0.0013,0.0459,0.1589,0.3562,0.3562
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0069,0.085,0.1279,0.2753,0.2753,0.2753
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0.0056,0.139,0.25,0.25,0.25,0.25
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0.037,0.0601,0.0801,0.1754,0.1754,0.1754
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0.0119,0.0304,0.1227,0.1227,0.1227,0.1227
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0687,0.0799,0.1811,0.3861,0.3861,0.3861
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0.0202,0.0635,0.1371,0.1371,0.1371,0.1371
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0195,0.0378,0.0439,0.0439,0.0439
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0901,0.109,0.1271,0.253,0.253,0.253
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.023,0.0443,0.0831,0.0831,0.0831
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.1635,0.2166,0.243,0.3245,0.3245,0.3245
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0.0003,0.0077,0.0333,0.0961,0.0961,0.0961
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0.0,0.0,0.0,0.0687,0.0687,0.0687
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.0314,0.1188,0.1188,0.1188
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.049,0.0693,0.0792,0.2295,0.2295,0.2295
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0411,0.0705,0.0804,0.23,0.23,0.23
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0449,0.0876,0.1956,0.2233,0.2233,0.2233
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.039,0.0771,0.1057,0.2104,0.2555,0.2652
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0619,0.0952,0.1213,0.2598,0.2598,0.2598
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0553,0.0816,0.1026,0.1832,0.259,0.259
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.051,0.092,0.123,0.202,0.202,0.202
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0813,0.1987,0.2648,0.5775,0.5775,0.5775
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0115,0.0391,0.1893,0.3916,0.3916
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.0532,0.1696,0.2351,0.4633,0.4633,0.4633
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0,0.0191,0.0337,0.1607,0.1607,0.1607
3ME56J5KH09H8MTADW07EI1HZMYC6P,0.0107,0.0114,0.0154,0.0937,0.0937,0.0937
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0154,0.0476,0.2147,0.2147,0.2147
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0,0.0031,0.096,0.096,0.096
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0.0159,0.0228,0.0737,0.0737,0.0737,0.0737
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0229,0.0479,0.1198,0.1431,0.2255
