imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,0.0,0.0,0.0102,0.1308,0.1308,0.1308
33FLRCV01N0NF725EJLGLLU8UGYORG,0.0,0.0,0.0268,0.1332,0.1332,0.1332
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,0.0688,0.1321,0.1823,0.3344,0.3513,0.3513
33RX46D1RXVH625SCIG7UWSYT80X1J,0.106,0.1446,0.2259,0.2923,0.2923,0.2923
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,0.0248,0.0866,0.204,0.2201,0.2201,0.2201
344RGS4J7S874QSQIPH3B5TQWFPMPU,0.0,0.0375,0.0653,0.2854,0.2854,0.2854
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0,0,0,0,0,0
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0,0.0216,0.1008,0.147,0.1714
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0,0.025,0.1357,0.1571,0.2354
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0,0.0593,0.1745,0.1897,0.2354
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0,0.0406,0.1433,0.1745,0.2354
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0,0.0302,0.1095,0.1216,0.1469
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.1529,0.2635,0.3693,0.4868,0.4868,0.4868
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0197,0.0375,0.0473,0.1112,0.1112,0.1112
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0,0.0488,0.1039,0.1039,0.1039
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.027,0.0427,0.0681,0.113,0.1329,0.1329
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.011,0.1866,0.2703,0.3393
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0,0.0441,0.1508,0.2203,0.2203,0.2203
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0,0,0,0,0,0
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0154,0.0389,0.0881,0.1439,0.1439,0.1439
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0838,0.1052,0.1573,0.2909,0.2909,0.2909
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0238,0.0502,0.1606,0.1703,0.1703
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0064,0.0187,0.1608,0.1608,0.1608
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.1198,0.2218,0.2837,0.3828,0.3887,0.3887
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0688,0.1269,0.245,0.4321,0.4633,0.4633
36HGGQAXL6L87J29O35QD9YQWSFBVG,0,0,0,0,0,0
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0,0.0941,0.153,0.153,0.153
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0,0,0,0,0,0
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0,0.1041,0.2588,0.4504,0.5084,0.5084
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0,0,0,0,0,0
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0,0.0128,0.1192,0.1192,0.1192
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.053,0.1417,0.2245,0.353,0.3659,0.3659
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0,0,0,0,0,0
37672WDDC2JA93V4O46FCCJ2VAJNM9,0,0,0,0,0,0
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.1644,0.3031,0.3936,0.5224,0.5224,0.5224
378UBY8FR7AABMKBM232FCEFT60T8E,0.0745,0.1724,0.2235,0.4088,0.4088,0.4088
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0,0,0,0,0,0
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.001,0.0327,0.0375,0.104
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0005,0.0369,0.0774,0.0774
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0,0.001,0.0372,0.0948,0.0948
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0,0.01,0.0253,0.2288,0.2288,0.2288
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0129,0.0937,0.1737,0.2076,0.2087
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0084,0.0419,0.1076,0.1076,0.1076
37ZHE2JT1D250TKIB56TICN73UM88S,0.027,0.0569,0.0887,0.1484,0.1484,0.1484
37ZHE2JT1D250TKIB56TICN73UQ88W,0,0,0,0,0,0
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0231,0.0293,0.0879,0.1317,0.1317,0.1317
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0283,0.0861,0.0927,0.0927
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0,0,0,0,0,0
389X50RO4VDYCDHURIYQ7760LL5343,0,0,0,0,0,0
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0,0.0,0.0168,0.213,0.2652,0.2908
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0,0,0,0,0,0
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0059,0.0494,0.1148,0.269,0.2727,0.2814
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0,0.0204,0.0764,0.177,0.2285,0.2285
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.056,0.0799,0.1531
38IOEK81UIQHG7BFV93TAAEQ3W496W,0,0,0,0,0,0
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0,0,0,0,0,0
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0563,0.1234,0.2147,0.2501,0.2501,0.2501
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.0811,0.0999,0.0999
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0079,0.0554,0.1251,0.1251,0.1251
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0079,0.074,0.1469,0.1469,0.1469
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0095,0.0435,0.106,0.1788,0.1788,0.1788
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.001,0.0281,0.0487,0.1008,0.1334,0.1439
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0,0,0,0,0,0
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0,0.0,0.0272,0.1071,0.1071,0.1071
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.1074,0.1324,0.347,0.4037,0.4037,0.4037
394TEHR260P29GUZO0UUQSDZ63O65J,0,0,0,0,0,0
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.0142,0.0621,0.1296,0.2481,0.3177,0.3397
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0163,0.0175,0.0175
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0,0,0,0,0,0
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0,0.0,0.0265,0.1901,0.1901,0.1901
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.0096,0.071,0.0753,0.212,0.212,0.212
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0144,0.0323,0.1271,0.3578,0.3578,0.3578
3AA189Q6B51983MEFLORU493K7KMWE,0.0126,0.0131,0.0295,0.1877,0.1877,0.1877
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0,0.0216,0.1035,0.2399,0.2399,0.2399
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.0129,0.0344,0.2059,0.2527,0.2527
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0,0.0,0.0435,0.2759,0.2759,0.2759
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0,0,0,0,0,0
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0154,0.0389,0.0881,0.2043,0.2043,0.2043
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0247,0.0508,0.0619,0.1841,0.1841,0.1841
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0084,0.0439,0.131,0.131,0.131
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.0184,0.0877,0.1656,0.3933,0.5062,0.5062
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0,0,0,0,0,0
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0213,0.0213,0.0749,0.1109,0.118,0.118
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0,0,0,0,0,0
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0,0,0,0,0,0
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0,0,0,0,0,0
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0049,0.0575,0.1378,0.2122,0.2122,0.2122
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0,0,0,0,0,0
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.132,0.1914,0.2419,0.4024,0.4563,0.4563
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0,0,0,0,0,0
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0,0,0,0,0,0
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.0158,0.0779,0.1517,0.3634,0.3634,0.3634
3D00S7P7YG22I1NWJE5APKC40DIEZA,0,0,0,0,0,0
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0,0,0,0,0,0
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0311,0.0709,0.1089,0.1089,0.1089
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.0128,0.094,0.2715,0.2822,0.2988
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0,0,0,0,0,0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.0128,0.085,0.2634,0.2867,0.2867
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.0,0.0993,0.352,0.352,0.352
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0,0.0241,0.059,0.1361,0.1898,0.1898
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0436,0.0838,0.1702,0.2905,0.2905,0.2905
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0288,0.1332,0.1964,0.1964
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0343,0.1144,0.2012,0.4613,0.4628,0.4628
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0,0,0,0,0,0
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0659,0.1252,0.2534,0.4045,0.4045,0.4045
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0745,0.1724,0.2235,0.4088,0.4088,0.4088
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0,0.0124,0.2355,0.3264,0.3264,0.3264
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0,0,0,0,0,0
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0137,0.0525,0.1163,0.1896,0.2227,0.2227
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0202,0.1354,0.1924,0.2102,0.2102
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0833,0.1321,0.2034,0.2894,0.2894,0.2894
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0469,0.0502,0.102,0.2052,0.2052,0.2052
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.1337,0.1826,0.2163,0.231,0.231,0.231
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0343,0.0411,0.0719,0.1588,0.1588,0.1588
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1262,0.1784,0.2333,0.3603,0.3603,0.3603
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.0149,0.1381,0.6096,0.6448,0.7441
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0,0.0084,0.0899,0.193,0.193,0.193
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0143,0.0642,0.0642,0.0642
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0132,0.0626,0.1498,0.1498,0.1498
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0,0,0,0,0,0
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0,0,0,0,0,0
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0029,0.016,0.1451,0.2732,0.2732,0.2732
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0,0,0,0,0,0
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0111,0.0285,0.0602,0.0696,0.0696
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0039,0.1492,0.2122,0.2754,0.2754,0.2754
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.116,0.245,0.245,0.245
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0,0,0,0,0,0
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.083,0.1348,0.183,0.2989,0.2989,0.2989
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.032,0.0736,0.1025,0.1025,0.1025
3FQJF6D1S2STVEIP11IICRPWDI892M,0,0,0,0,0,0
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0,0.0098,0.0175,0.194,0.194,0.194
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0168,0.1465,0.2126,0.3361,0.3958,0.3958
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.003,0.0704,0.199,0.207,0.2114
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0,0,0,0,0,0
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0,0,0,0,0,0
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0163,0.035,0.1011,0.1808,0.1808,0.1808
3GRRK9BQWRDBESRD36S5634M392PD9,0,0,0,0,0,0
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0137,0.0547,0.1184,0.1255,0.1255
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.0496,0.1236,0.5183,0.555,0.555
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0,0.0287,0.0861,0.3532,0.4692,0.4692
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0,0,0,0,0,0
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.0248,0.1107,0.2685,0.2688,0.2688
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0238,0.0264,0.0333,0.0333,0.0333
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0943,0.1436,0.216,0.2797,0.2964,0.2964
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0675,0.1451,0.1668,0.1668
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.017,0.0331,0.0489,0.0906,0.0906,0.0906
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0,0.0192,0.0925,0.1404,0.1571,0.1808
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0941,0.1109,0.1483,0.2781,0.2842,0.2842
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0,0,0,0,0,0
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0245,0.1558,0.261,0.263,0.3247
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0,0.0163,0.0869,0.1344,0.1344,0.1344
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0,0,0,0,0,0
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0105,0.0298,0.111,0.3012,0.3129,0.3129
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0,0.0298,0.1152,0.3114,0.3114,0.3114
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0105,0.0275,0.1147,0.3012,0.3129,0.3129
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0057,0.0204,0.0408,0.3,0.3,0.3
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0101,0.0592,0.0746,0.079,0.079
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0,0.0166,0.0734,0.1245,0.1432,0.1855
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0,0.0296,0.0772,0.1432,0.1923,0.1923
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0,0.0296,0.0824,0.1241,0.1432,0.1855
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0,0.0487,0.1961,0.1961,0.1961
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0101,0.1054,0.1054,0.1054
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0,0,0,0,0,0
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0288,0.0576,0.0682,0.1837,0.1837,0.1837
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0126,0.1101,0.2081,0.2855
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0298,0.0555,0.1641,0.3039,0.3039,0.3039
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.1502,0.2043,0.2362,0.3631,0.3631,0.3631
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0,0.131,0.2417,0.2417,0.2417
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0007,0.0247,0.0981,0.1202,0.1202,0.1202
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0517,0.1065,0.181,0.2339,0.2339
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0174,0.2938,0.3047,0.3047
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.0149,0.0723,0.1585,0.1734,0.2371
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0,0.0157,0.043,0.1707,0.1791,0.1791
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0343,0.0411,0.0719,0.1991,0.1991,0.1991
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0,0.0055,0.037,0.1255,0.1255,0.1255
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,0,0
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0874,0.1914,0.2673,0.4364,0.4512,0.4557
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0304,0.1141,0.1931,0.4069,0.4427,0.4849
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0,0.0415,0.0916,0.2512,0.2512,0.2512
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0124,0.0171,0.0534,0.2121,0.2132,0.2132
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0307,0.0617,0.1299,0.1486,0.1486,0.1486
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0,0,0,0,0,0
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0,0,0,0,0,0
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0546,0.1735,0.2623,0.2903,0.2903,0.2903
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.0076,0.0667,0.0667,0.0667
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0436,0.112,0.1905,0.3711,0.3711,0.3711
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0,0.0151,0.0997,0.0997,0.0997
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0791,0.1766,0.3495,0.4199,0.4736,0.4736
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,0,0
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,0,0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.0157,0.0481,0.0481,0.0481
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0212,0.0389,0.1186,0.1996,0.1996,0.1996
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0212,0.0389,0.1186,0.1974,0.1974,0.1974
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0,0.0587,0.095,0.1777,0.1777,0.1777
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.005,0.1028,0.2761,0.2899,0.3422
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0,0.1389,0.2832,0.3404,0.3404
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0054,0.1076,0.2755,0.2869,0.3404
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0466,0.0871,0.1359,0.1911,0.1911,0.1911
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0608,0.1674,0.3478,0.4992,0.4992,0.4992
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0223,0.0818,0.1589,0.1621,0.1621
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.1779,0.2546,0.3134,0.4809,0.4809,0.4809
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.021,0.0264,0.0583,0.1363,0.1632,0.1632
3ME56J5KH09H8MTADW07EI1HZMYC6P,0,0,0,0,0,0
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0153,0.0689,0.112,0.1556,0.1556
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0032,0.0295,0.0454,0.0454,0.0454
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0,0,0,0,0,0
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0,0.0329,0.1133,0.1827,0.2143
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.001,0.0562,0.1536,0.1587,0.1595
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0,0,0,0,0,0
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0566,0.0987,0.1146,0.1394,0.1394,0.1394
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0278,0.1063,0.1063,0.1063
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0,0,0,0,0,0
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0,0,0,0,0,0
3MXFP9RGE565H89AY0KXMF94YTQB2U,0,0,0,0,0,0
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.011,0.1862,0.2703,0.3393
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0118,0.0848,0.0848,0.0848
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0095,0.0732,0.1431,0.1631,0.1631,0.1631
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0,0,0,0,0,0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0236,0.0987,0.2081,0.3568
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.042,0.2022,0.259,0.3568
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0388,0.2105,0.4977,0.5144
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0011,0.0271,0.0882,0.0882,0.0882
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.014,0.0643,0.2011,0.2154,0.251
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0073,0.0367,0.0739,0.1234
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0,0,0,0,0,0
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0469,0.1033,0.2541,0.2679,0.2679
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0936,0.2406,0.4955,0.4955,0.4955
