imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0,0.0,0.1386,0.34,0.7718
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0,0.0,0.18,0.3888,0.74
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0,0.0,0.24,0.4106,0.7496
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0,0.0,0.2064,0.3836,0.74
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0,0.0,0.1066,0.42,0.711
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.0,0.1686,0.4758,0.692,0.8006,0.85
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0,0.0,0.0,0.3,0.3524,0.4086
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0,0.0,0.385,0.5462,0.6624
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0,0.0,0.0,0.24,0.3564,0.4952
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.0,0.2364,0.3768,0.7684
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0,0.0,0.1806,0.4082,0.5772,0.65
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0.0,0.0,0.1078,0.2196,0.3356,0.3696
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0,0.0,0.0,0.314,0.5514,0.837
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0,0.0,0.11,0.6166,0.74,0.86
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0,0.0,0.2406,0.3544,0.5104
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0,0.0,0.16,0.212,0.52
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.0,0.12,0.3224,0.586,0.68,1.0
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0,0.105,0.2182,0.5588,0.6534,0.9622
36HGGQAXL6L87J29O35QD9YQWSFBVG,0.0,0.0,0.064,0.2224,0.2762,0.29
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0,0.0234,0.2636,0.3,0.389
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0.0,0.0,0.138,0.4796,0.53,0.5636
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0,0.0,0.3176,0.6254,0.748,0.805
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0.0,0.0,0.01,0.14,0.2014,0.231
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0,0.0,0.12,0.146,0.28
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0,0.0754,0.25,0.5488,0.7036,1.0
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0.0,0.0,0.0,0.192,0.2544,0.3
37672WDDC2JA93V4O46FCCJ2VAJNM9,0.0,0.0,0.0,0.2236,0.2924,0.4648
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.0,0.0998,0.323,0.6414,0.7708,0.9478
378UBY8FR7AABMKBM232FCEFT60T8E,0.0,0.0,0.16,0.4448,0.5098,0.6178
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0.0,0.0,0.0,0.14,0.1736,0.2178
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.0,0.05,0.1214,0.2918
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0,0.0964,0.15,0.2918
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0,0.0,0.07,0.1262,0.2918
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0,0.0,0.0,0.2256,0.2876,0.3708
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0,0.0,0.2312,0.5522,0.77
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0,0.0,0.141,0.5394,0.59
37ZHE2JT1D250TKIB56TICN73UM88S,0.0,0.0,0.08,0.2732,0.345,0.37
37ZHE2JT1D250TKIB56TICN73UQ88W,0.0,0.0,0.122,0.31,0.36,0.718
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0,0.0,0.0342,0.3116,0.37,0.64
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0,0.2224,0.304,0.465
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0.0,0.0,0.0,0.1546,0.19,0.372
389X50RO4VDYCDHURIYQ7760LL5343,0.0,0.0,0.0042,0.218,0.26,0.26
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0,0.0,0.0,0.2028,0.2698,0.5168
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0.0,0.0,0.1406,0.38,0.5162,0.59
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0,0.0,0.0992,0.414,0.5768,1.0
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0,0.0,0.06,0.2756,0.32,0.5056
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.0,0.12,0.7092
38IOEK81UIQHG7BFV93TAAEQ3W496W,0.0,0.0,0.0,0.4752,0.534,0.5916
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0.0,0.0,0.0,0.17,0.2182,0.323
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0,0.05,0.168,0.3248,0.4446,0.757
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.0,0.1726,0.7224
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0,0.0,0.2756,0.6582,0.8012
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0,0.0,0.2296,0.4792,0.8012
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0,0.0,0.1026,0.4026,0.4748,0.6208
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.0,0.0,0.0,0.18,0.2922,0.42
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0.0,0.0,0.23,0.6892,0.904,0.9724
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0,0.0,0.0,0.1276,0.2278,0.4638
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.0,0.1184,0.398,0.6168,0.6782,0.781
394TEHR260P29GUZO0UUQSDZ63O65J,0.0,0.0,0.0,0.1226,0.2172,0.2676
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.0,0.0,0.125,0.3484,0.4344,0.9548
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0,0.0,0.14
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0.0,0.0,0.0884,0.338,0.4072,0.4282
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0,0.0,0.0,0.2188,0.261,0.3666
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.0,0.0,0.11,0.3152,0.3944,0.83
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0,0.0,0.1494,0.4486,0.495,0.5934
3AA189Q6B51983MEFLORU493K7KMWE,0.0,0.0,0.07,0.22,0.2638,0.3492
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0,0.0,0.0,0.4798,0.577,0.759
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.0,0.0,0.2304,0.3992,1.0
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0,0.0,0.0,0.3566,0.43,0.6208
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0.0,0.0,0.1608,0.54,0.6576,0.7828
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0,0.0,0.0,0.33,0.5514,0.837
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0,0.0,0.0414,0.3072,0.3948,0.5466
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0,0.0,0.1742,0.5394,0.59
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.0,0.0,0.15,0.5048,0.59,0.85
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0.0,0.1,0.2642,0.3834,0.4176,0.47
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0,0.0,0.02,0.34,0.34,0.46
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0.0,0.0,0.0672,0.4106,0.8276,0.8656
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0.0,0.0,0.0468,0.17,0.2492,0.41
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0.0,0.0816,0.288,0.514,0.5762,0.76
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0,0.0,0.0676,0.28,0.3678,0.5072
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0.0,0.0,0.0128,0.2486,0.3786,0.43
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.0,0.0896,0.2684,0.86,0.9916,1.0
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0.0,0.0,0.2092,0.6736,0.7158,0.8162
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0.0,0.0,0.15,0.23,0.2968,0.53
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.0,0.0,0.1562,0.4296,0.568,0.7674
3D00S7P7YG22I1NWJE5APKC40DIEZA,0.0,0.0,0.0392,0.18,0.2912,0.356
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0.0,0.0,0.0,0.48,0.5028,0.624
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0,0.0,0.2818,0.327,0.3944
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.0,0.0362,0.4796,0.5982,0.8872
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0.0,0.0,0.1036,0.3566,0.5378,0.6974
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.0,0.0968,0.5138,0.61,0.8872
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.0,0.0,0.551,0.7086,0.813
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0,0.0,0.0686,0.1734,0.29,0.5128
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0,0.047,0.194,0.39,0.4718,0.6034
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0,0.2642,0.46,0.6202
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0,0.0,0.2456,0.585,0.7892,0.9312
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0.0,0.0,0.1184,0.3158,0.5802,0.6512
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0,0.06,0.2964,0.595,0.7288,0.896
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0,0.0,0.16,0.4448,0.5098,0.6178
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0,0.0,0.1732,0.4188,0.51,0.6528
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0.0,0.0816,0.1902,0.3746,0.511,0.6244
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0,0.0,0.1008,0.28,0.378,0.4408
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0,0.0578,0.424,0.572,0.7554
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0,0.0,0.1636,0.4128,0.4984,0.6006
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0,0.0,0.126,0.326,0.381,0.414
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.0,0.1,0.264,0.3986,0.4528,0.5762
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0,0.0,0.052,0.2502,0.7836,0.9066
3EOZAW7619J5YKCNUIDNV84T8098HV,0.05,0.14,0.3116,0.4994,0.5478,0.9374
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.0,0.033,0.6498,0.8734,1.0
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0,0.0,0.09,0.3246,0.35,0.5528
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0,0.1118,0.1286,0.3582
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0,0.0,0.32,0.3992,0.4688
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0.0,0.0,0.0,0.1536,0.2424,0.33
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0.0,0.0,0.1,0.2394,0.2662,0.3518
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0,0.0,0.1228,0.331,0.3824,0.5576
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0.0,0.076,0.1174,0.3458,0.4084,0.4508
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0,0.0,0.119,0.14,0.237
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.0,0.12,0.43,0.4766,0.7292
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.0,0.3478,0.43,0.607
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0.0,0.0,0.0168,0.232,0.2686,0.3884
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0,0.0844,0.2202,0.5138,0.6124,0.822
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.0,0.0,0.296,0.3516,0.44
3FQJF6D1S2STVEIP11IICRPWDI892M,0.0,0.0,0.078,0.3842,0.417,0.4672
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0,0.0,0.0,0.2118,0.251,0.3226
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0,0.0678,0.241,0.463,0.5094,0.5948
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0,0.06,0.2688,0.3982,0.58
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0.0,0.0,0.1144,0.3072,0.436,0.5172
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0.0,0.0,0.05,0.1848,0.2558,0.2996
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0,0.0,0.167,0.34,0.443,0.6288
3GRRK9BQWRDBESRD36S5634M392PD9,0.0,0.0,0.0216,0.19,0.28,0.28
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0,0.0,0.2546,0.2814,0.4256
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.0,0.15,0.5868,0.6822,0.9194
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0,0.0,0.1088,0.5446,0.7158,0.919
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0.0,0.0,0.0,0.33,0.39,0.4092
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.0,0.0812,0.38,0.4736,0.5624
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0,0.0,0.144,0.17,0.2
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0,0.0,0.2276,0.54,0.6344,0.7412
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0,0.1832,0.4776,0.7044
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0,0.0,0.0054,0.175,0.2592,0.3128
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0,0.0,0.0708,0.2448,0.3328,0.4764
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0,0.0,0.144,0.502,0.7674,0.9868
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0.0,0.0,0.045,0.2566,0.2772,0.2832
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0,0.066,0.3324,0.4818,0.609
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0,0.0,0.0294,0.22,0.4054,0.5974
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0.0,0.0,0.0442,0.2112,0.2602,0.3462
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0,0.0,0.11,0.366,0.425,0.7116
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0,0.0,0.14,0.3848,0.4428,0.7116
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0,0.0,0.1216,0.3856,0.4422,0.7116
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0,0.0,0.0,0.2348,0.3922,0.572
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0,0.0,0.17,0.4564,0.5536
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0,0.0,0.036,0.2004,0.2544,0.4096
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0,0.0,0.0726,0.2528,0.311,0.4096
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0,0.0,0.0624,0.2112,0.272,0.4096
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0,0.024,0.23,0.4068,0.5456
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0,0.1492,0.204,0.4836
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0.0,0.0,0.0,0.1168,0.1374,0.25
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0,0.0,0.03,0.36,0.4544,0.7616
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0,0.12,0.152,0.882
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0,0.0036,0.1604,0.4768,0.5992,0.9134
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.0,0.11,0.2282,0.6344,0.6878,0.8656
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0,0.1024,0.358,0.4248,0.6168
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0,0.0,0.2788,0.3128,0.3658
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0,0.11,0.3216,0.4358,0.5382
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0,0.33,0.6992,0.76
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.0,0.0494,0.2558,0.3302,0.4974
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0,0.0,0.03,0.2348,0.3332,0.4226
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0,0.0,0.0522,0.2504,0.7836,0.9066
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0,0.0,0.0,0.21,0.24,0.3252
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0.0,0.0,0.0,0.11,0.14,0.14
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0,0.12,0.2728,0.6042,0.7398,0.91
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0,0.0044,0.227,0.4706,0.55,0.8996
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0,0.0,0.0932,0.3256,0.4038,0.5428
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0,0.0,0.0154,0.2172,0.4462,0.96
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0,0.0,0.112,0.4536,0.48,0.624
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0.0,0.0,0.0,0.48,0.5028,0.624
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0.0,0.0,0.1222,0.4882,0.7206,0.7958
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0.0,0.0,0.0568,0.171,0.3486,0.4388
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0,0.0742,0.2548,0.487,0.5168,0.6442
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0.0,0.0,0.0534,0.2512,0.286,0.323
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.0,0.11,0.1292,0.2976
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0,0.0616,0.2004,0.4378,0.5484,0.7014
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0,0.0,0.12,0.198,0.41
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0,0.1438,0.375,0.5794,0.6784,0.79
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0.0,0.0,0.018,0.18,0.253,0.3458
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0.0,0.0,0.0,0.1024,0.15,0.4782
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.0,0.1916,0.2446,0.36
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0,0.0,0.1204,0.3702,0.4046,0.5034
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0,0.0,0.0964,0.3648,0.4036,0.5088
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0,0.0,0.1392,0.3034,0.4112,0.4562
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.0,0.0868,0.3212,0.368,0.6984
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0,0.1116,0.342,0.481,0.7184
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0,0.0866,0.3036,0.3696,0.6984
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0,0.0,0.144,0.3484,0.409,0.56
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0,0.0818,0.3186,0.7466,0.9202,1.0
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0,0.0,0.39,0.57,0.7344
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.0,0.1136,0.2926,0.6534,0.7346,0.8368
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0,0.0,0.0,0.236,0.3106,0.3672
3ME56J5KH09H8MTADW07EI1HZMYC6P,0.0,0.0,0.0,0.18,0.24,0.32
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0,0.0,0.3,0.3666,0.9366
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0,0.0,0.15,0.1704,0.2088
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0.0,0.0,0.0,0.132,0.2014,0.246
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0,0.0,0.18,0.3,0.8396
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.0,0.0,0.2088,0.2726,0.7856
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0,0.0,0.06,0.1784,0.1874,0.31
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0,0.0,0.15,0.2912,0.4,0.5164
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0,0.14,0.2746,0.348
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.18,0.18,0.18
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0,0.0,0.2094,0.47,0.5,0.7296
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0,0.0968,0.2194,0.3182,0.3378
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2364,0.3772,0.7734
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.1026,0.1518,0.291
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.2342,0.3758,0.4234,0.58
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0668,0.3826,0.584,0.8032
