imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81,0.0,0.0051,0.0636,0.116,0.116,0.116
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D,0.089,0.1561,0.2002,0.2334,0.2334,0.2334
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM,0,0,0,0,0,0
32WAV7G60PNC75TK9C1M3A29EH0D36,0.0,0.0367,0.0672,0.0858,0.0858,0.0858
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N,0.0176,0.0295,0.1308,0.1308,0.1308,0.1308
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,0.0,0.0097,0.0267,0.0279,0.0279,0.0279
330XZFCZ7RB627L6HWI9543W690TXG,0.06,0.1395,0.2733,0.3035,0.3035,0.3035
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,0.0,0.0049,0.044,0.046,0.046,0.046
33FLRCV01N0NF725EJLGLLU8UGYORG,0.0,0.0457,0.0504,0.0603,0.0603,0.0603
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,0.0717,0.1456,0.205,0.2972,0.2972,0.2972
33RX46D1RXVH625SCIG7UWSYT80X1J,0.1496,0.1518,0.2418,0.2418,0.2418,0.2418
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,0.0618,0.1501,0.19,0.19,0.19,0.19
344RGS4J7S874QSQIPH3B5TQWFPMPU,0.0181,0.0641,0.0919,0.1607,0.1607,0.1607
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0,0,0,0,0,0
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.012,0.0376,0.0699,0.0758,0.0853
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0,0.0269,0.1227,0.1313,0.1709
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0038,0.1133,0.1709,0.1709,0.1709
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0014,0.0488,0.1264,0.1709,0.1709
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0153,0.0375,0.0708,0.0914,0.0914
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.2249,0.2746,0.3825,0.3825,0.3825,0.3825
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0253,0.051,0.0513,0.0777,0.0777,0.0777
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0112,0.0717,0.0937,0.0937,0.0937
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0291,0.0476,0.0791,0.0963,0.0963,0.0963
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.0173,0.1791,0.2673,0.2673
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0268,0.1287,0.2001,0.2001,0.2001,0.2001
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0,0,0,0,0,0
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0411,0.0643,0.1035,0.1035,0.1035,0.1035
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0953,0.1488,0.1824,0.1824,0.1824,0.1824
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0216,0.09,0.1609,0.1609,0.1609
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0069,0.011,0.0496,0.1067,0.1067,0.1067
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.16,0.2614,0.2899,0.3268,0.3268,0.3268
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.076,0.1367,0.2762,0.4042,0.4042,0.4042
36HGGQAXL6L87J29O35QD9YQWSFBVG,0,0,0,0,0,0
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0646,0.1018,0.1018,0.1018,0.1018
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0,0,0,0,0,0
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0102,0.1424,0.4059,0.4406,0.4406,0.4406
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0,0,0,0,0,0
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0055,0.0399,0.0412,0.0412,0.0412
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0705,0.1847,0.2068,0.2701,0.2701,0.2701
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0,0,0,0,0,0
37672WDDC2JA93V4O46FCCJ2VAJNM9,0,0,0,0,0,0
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.2382,0.2945,0.4118,0.4118,0.4118,0.4118
378UBY8FR7AABMKBM232FCEFT60T8E,0.1354,0.221,0.2452,0.2452,0.2452,0.2452
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0,0,0,0,0,0
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0031,0.0124,0.0222,0.0359,0.0359
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0031,0.0124,0.0306,0.0306,0.0306
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0002,0.0031,0.0149,0.0337,0.0337,0.0337
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0036,0.0088,0.0205,0.119,0.119,0.119
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0039,0.0077,0.0811,0.1779,0.1779,0.1779
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0039,0.0232,0.0791,0.0858,0.0858,0.0858
37ZHE2JT1D250TKIB56TICN73UM88S,0.0489,0.0643,0.1059,0.1059,0.1059,0.1059
37ZHE2JT1D250TKIB56TICN73UQ88W,0,0,0,0,0,0
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0293,0.0454,0.1104,0.1104,0.1104,0.1104
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0005,0.0641,0.0686,0.0686,0.0686
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0,0,0,0,0,0
389X50RO4VDYCDHURIYQ7760LL5343,0,0,0,0,0,0
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0,0.0071,0.046,0.1266,0.1266,0.1266
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0,0,0,0,0,0
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0202,0.0724,0.1043,0.2526,0.2526,0.2526
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0069,0.0685,0.1063,0.1228,0.1228,0.1228
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0039,0.0388,0.069,0.1044
38IOEK81UIQHG7BFV93TAAEQ3W496W,0,0,0,0,0,0
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0,0,0,0,0,0
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0853,0.1645,0.2,0.2,0.2,0.2
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0072,0.0838,0.0838,0.0838
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.003,0.0515,0.0996,0.0996,0.0996,0.0996
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.003,0.0601,0.1228,0.1228,0.1228,0.1228
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0305,0.0993,0.124,0.124,0.124,0.124
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.013,0.0196,0.0528,0.0845,0.1257,0.1257
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0,0,0,0,0,0
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0,0.0353,0.0437,0.0463,0.0463,0.0463
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.1273,0.2843,0.3333,0.3333,0.3333,0.3333
394TEHR260P29GUZO0UUQSDZ63O65J,0,0,0,0,0,0
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.04,0.0768,0.1344,0.174,0.2418,0.2418
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0141,0.0141,0.0141
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0,0,0,0,0,0
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0,0.0174,0.0206,0.1136,0.1136,0.1136
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.0404,0.0696,0.1204,0.1204,0.1204,0.1204
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0259,0.1224,0.207,0.207,0.207,0.207
3AA189Q6B51983MEFLORU493K7KMWE,0.0129,0.0134,0.0568,0.1262,0.1262,0.1262
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0095,0.0579,0.1723,0.1843,0.1843,0.1843
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0056,0.0122,0.1069,0.1523,0.1523,0.1523
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0,0.0445,0.0732,0.2265,0.2265,0.2265
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0,0,0,0,0,0
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0411,0.0736,0.1235,0.1235,0.1235,0.1235
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0406,0.0475,0.0876,0.0876,0.0876,0.0876
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0039,0.0229,0.0897,0.1023,0.1023,0.1023
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.069,0.1297,0.2033,0.2508,0.2508,0.2508
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0,0,0,0,0,0
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0213,0.0215,0.0521,0.09,0.09,0.09
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0,0,0,0,0,0
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0,0,0,0,0,0
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0,0,0,0,0,0
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.048,0.0803,0.1592,0.1592,0.1592,0.1592
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0,0,0,0,0,0
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.1403,0.1663,0.2933,0.3716,0.3716,0.3716
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0,0,0,0,0,0
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0,0,0,0,0,0
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.1041,0.1074,0.1207,0.2343,0.2343,0.2343
3D00S7P7YG22I1NWJE5APKC40DIEZA,0,0,0,0,0,0
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0,0,0,0,0,0
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.005,0.0624,0.0816,0.0816,0.0816,0.0816
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.1007,0.1512,0.1705,0.1705,0.1705
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0,0,0,0,0,0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.1009,0.1512,0.171,0.171,0.171
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.1095,0.11,0.2207,0.2207,0.2207
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.006,0.028,0.1017,0.1073,0.1073,0.1073
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.1233,0.1257,0.1618,0.1618,0.1618,0.1618
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0786,0.1189,0.1189,0.1189
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0777,0.1342,0.2365,0.4083,0.4083,0.4083
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0,0,0,0,0,0
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.1292,0.2249,0.2688,0.2688,0.2688,0.2688
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.1354,0.221,0.2451,0.2451,0.2451,0.2451
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0309,0.0774,0.2898,0.2898,0.2898,0.2898
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0,0,0,0,0,0
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0373,0.0578,0.1428,0.1566,0.1566,0.1566
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0224,0.0485,0.1521,0.1686,0.1686,0.1686
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.1181,0.1785,0.1812,0.1812,0.1812,0.1812
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0502,0.0909,0.1307,0.1307,0.1307,0.1307
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.169,0.1947,0.203,0.203,0.203,0.203
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0406,0.0825,0.1038,0.1038,0.1038,0.1038
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1657,0.194,0.2998,0.2998,0.2998,0.2998
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.0215,0.0299,0.5263,0.5263,0.5263
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0028,0.0758,0.1033,0.1493,0.1493,0.1493
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0055,0.0245,0.0412,0.0412,0.0412
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0759,0.0803,0.0803,0.0803,0.0803
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0,0,0,0,0,0
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0,0,0,0,0,0
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0156,0.0645,0.0955,0.1942,0.1942,0.1942
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0,0,0,0,0,0
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0031,0.0155,0.0314,0.0533,0.0533,0.0533
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.067,0.1704,0.2434,0.2434,0.2434,0.2434
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0051,0.111,0.1148,0.1982,0.1982,0.1982
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0,0,0,0,0,0
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0794,0.1563,0.2495,0.2495,0.2495,0.2495
3FQJF6D1R1SUSJ130G368H5I02G92S,0.011,0.0503,0.0777,0.0869,0.0869,0.0869
3FQJF6D1S2STVEIP11IICRPWDI892M,0,0,0,0,0,0
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0068,0.0232,0.077,0.077,0.077,0.077
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.1176,0.1629,0.2055,0.2645,0.2645,0.2645
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0174,0.0916,0.1914,0.2027,0.2027
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0,0,0,0,0,0
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0,0,0,0,0,0
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.024,0.0865,0.1581,0.1581,0.1581,0.1581
3GRRK9BQWRDBESRD36S5634M392PD9,0,0,0,0,0,0
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0094,0.0313,0.0764,0.0845,0.0845,0.0845
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0148,0.0751,0.1961,0.393,0.393,0.393
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0224,0.1108,0.1567,0.2561,0.2561,0.2561
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0,0,0,0,0,0
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0155,0.0801,0.1847,0.1868,0.1868,0.1868
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0237,0.0261,0.0274,0.0274,0.0274,0.0274
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.103,0.1393,0.2225,0.2275,0.2275,0.2275
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0089,0.0784,0.0994,0.0994,0.0994
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0329,0.0385,0.0391,0.0758,0.0758,0.0758
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0157,0.0462,0.0578,0.1308,0.1356,0.1356
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0947,0.1061,0.1924,0.2492,0.2492,0.2492
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0,0,0,0,0,0
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0452,0.1527,0.1857,0.1857,0.1857
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0065,0.0783,0.0795,0.0795,0.0795,0.0795
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0,0,0,0,0,0
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0165,0.0303,0.0728,0.2947,0.2947,0.2947
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0165,0.0715,0.1632,0.2931,0.2931,0.2931
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0152,0.0304,0.0888,0.2947,0.2947,0.2947
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0094,0.0388,0.1119,0.1119,0.1119,0.1119
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0085,0.0161,0.066,0.0665,0.0665,0.0665
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0023,0.023,0.0931,0.1073,0.1195,0.1195
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0063,0.0463,0.0933,0.1197,0.1197,0.1197
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0023,0.023,0.0931,0.1195,0.1195,0.1195
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0133,0.1116,0.1487,0.1487,0.1487
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0236,0.0587,0.0587,0.0587
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0,0,0,0,0,0
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0675,0.0735,0.0776,0.0776,0.0776,0.0776
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0059,0.1212,0.2149,0.2561
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0862,0.1742,0.205,0.205,0.205,0.205
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.1766,0.213,0.2425,0.2425,0.2425,0.2425
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0525,0.1309,0.2232,0.2232,0.2232
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0088,0.0818,0.0855,0.0855,0.0855,0.0855
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0279,0.0751,0.1192,0.1461,0.1461,0.1461
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.1068,0.1253,0.1253,0.1253
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.0482,0.0892,0.1372,0.1372,0.1372
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.01,0.0343,0.0778,0.1567,0.1567,0.1567
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0406,0.0945,0.0962,0.0962,0.0962,0.0962
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0032,0.03,0.0497,0.0977,0.0977,0.0977
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,0,0
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.077,0.1984,0.2754,0.4281,0.4281,0.4281
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0545,0.0986,0.1941,0.3302,0.3302,0.3302
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0161,0.0676,0.134,0.1867,0.1867,0.1867
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.013,0.0242,0.0834,0.1855,0.1855,0.1855
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0483,0.1128,0.1181,0.1181,0.1181,0.1181
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0,0,0,0,0,0
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0,0,0,0,0,0
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.1001,0.1999,0.2601,0.2601,0.2601,0.2601
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0055,0.0286,0.0297,0.0297,0.0297
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.1157,0.15,0.2056,0.2056,0.2056,0.2056
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0115,0.0117,0.0683,0.0683,0.0683
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0923,0.2488,0.3975,0.4216,0.4216,0.4216
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,0,0
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,0,0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0027,0.012,0.0216,0.0223,0.0223,0.0223
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0538,0.0952,0.1347,0.1347,0.1347,0.1347
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0538,0.0919,0.1355,0.1355,0.1355,0.1355
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.035,0.0786,0.1104,0.1623,0.1623,0.1623
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.024,0.1382,0.2041,0.2605,0.2636
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0339,0.1161,0.2077,0.2077,0.2077
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0276,0.1314,0.2041,0.2074,0.2074
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0631,0.0992,0.1677,0.1677,0.1677,0.1677
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.1163,0.2919,0.353,0.353,0.353,0.353
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0119,0.0447,0.0868,0.1434,0.1434,0.1434
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.2138,0.2802,0.333,0.333,0.333,0.333
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0226,0.0471,0.0684,0.0748,0.0748,0.0748
3ME56J5KH09H8MTADW07EI1HZMYC6P,0,0,0,0,0,0
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0062,0.0542,0.0561,0.0878,0.0878,0.0878
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0016,0.0226,0.0292,0.0292,0.0292,0.0292
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0,0,0,0,0,0
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0066,0.0319,0.1224,0.1305,0.1305
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0021,0.012,0.0542,0.1087,0.1087,0.1087
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0,0,0,0,0,0
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0777,0.0864,0.1276,0.1276,0.1276,0.1276
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0171,0.0357,0.0675,0.0675,0.0675
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0,0,0,0,0,0
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0,0,0,0,0,0
3MXFP9RGE565H89AY0KXMF94YTQB2U,0,0,0,0,0,0
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0173,0.1796,0.2675,0.2675
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0049,0.0258,0.0339,0.0339,0.0339
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0189,0.0919,0.1514,0.1514,0.1514,0.1514
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0,0,0,0,0,0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0063,0.023,0.1298,0.1874,0.2802
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.012,0.0453,0.1546,0.2802,0.2802
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0109,0.0397,0.1872,0.358,0.5017
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0013,0.0222,0.055,0.055,0.055,0.055
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0094,0.0188,0.1034,0.1659,0.1851,0.1851
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0083,0.016,0.0168,0.0168
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0,0,0,0,0,0
