imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0,0.1458,0.3821,0.4264
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0381,0.3009,0.3009
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0,0.016,0.1515,0.5427,0.5781,0.5781
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0,0.0682,0.2466,0.4039,0.4039
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2457,0.3396,0.5954
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.0799,0.1717,0.188
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.208,0.4795,0.5456,0.6996
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.1233,0.3389,0.4522,0.6242
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.1745,0.3253,0.86
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.2874,0.4188,0.86
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.3167,0.501,1.0
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1923,0.2478,0.3193
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0507,0.2829,0.3911,0.7126
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0411,0.0897,0.1991
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0,0.1737,0.4271,0.5356,0.5356
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.1182,0.2833,0.4043,0.5938
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0871,0.2332,0.4346,0.4992,0.5665
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.0889,0.5141,0.5553,0.6659
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.1528,0.3524,0.416
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.1131,0.2457,0.4381
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0,0.208,0.4795,0.5308,0.6996
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0062,0.3445,0.4116,0.5931
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0023,0.0833,0.3128,0.3921,0.5384
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0,0.0894,0.3153,0.4489,0.5231
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0041,0.0936,0.3153,0.4013,0.5426
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.2628,0.5983,0.749,0.7848
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0598,0.1397,0.3989,0.5799,0.5993
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0077,0.0517,0.415,0.5065,0.5277
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.0729,0.1451,0.1721,0.1721
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0852,0.1126,0.2826,0.3356,0.4167
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0,0.0877,0.2274,0.5003,0.6081,0.6911
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0319,0.2272,0.5869,0.7703,0.8116
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.0951,0.2474,0.6937,0.8175,0.8891
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0,0.1762,0.2106,0.6541
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0,0.1928,0.2991,0.6541
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0,0.1686,0.2375,0.6541
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0658,0.243,0.4854,0.5581,0.5932
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0314,0.3048,0.3728,0.5589
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0,0.1798,0.3315,0.5534,0.6544,0.8423
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0804,0.1717,0.1948
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0049,0.1388,0.5573,0.6184,0.6184
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0049,0.0226,0.2412,0.2628,0.3101
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0077,0.0277,0.239,0.2628,0.3097
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0042,0.0215,0.2382,0.2612,0.3097
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0,0.0565,0.3159,0.5208,0.6332
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0469,0.2859,0.3689,0.5072
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0,0.1225,0.2692,0.3674,0.552
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0,0.1868,0.3723,0.5497
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0,0.0867,0.1879,0.3248,0.3965,0.5987
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0,0.0178,0.2468,0.447,0.4804,0.5218
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.0771,0.3238,0.6248
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0229,0.1036,0.2363,0.251,0.2974
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.0182,0.156,0.4889,0.8461,0.8958
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0,0.1529,0.2912,0.7235,0.8267,0.8267
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0235,0.1313,0.1438,0.1438
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0,0.0826,0.3445,0.434,0.6186
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0319,0.141,0.4451,0.7222,0.7693
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.0052,0.1557,0.5529,0.7693,0.7693
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.0181,0.1518,0.5144,0.7222,0.7693
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0,0.1103,0.3455,0.5388,0.7743
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0387,0.2982,0.3356,0.5293
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0084,0.035,0.2168,0.291,0.4394
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0178,0.1655,0.3457,0.6198,0.6198
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0,0.3281,0.4666,0.6511
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0,0.4126,0.58,0.5846
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0491,0.1877,0.2817,0.2852,0.374
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.0938,0.3663,0.3969,0.4751
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.0959,0.3389,0.3883,0.405
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0,0.0167,0.1429,0.2027,0.2799
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0,0.0279,0.2355,0.3015,0.3975
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0126,0.216,0.2364,0.417
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0079,0.1483,0.354,0.3675,0.503
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0053,0.0909,0.2546,0.3286,0.3384
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2257,0.4489,0.4606
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0334,0.2202,0.2686,0.4347
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0,0.1439,0.2076,0.2076
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.1948,0.3236,0.4105,0.5891
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0,0.0776,0.3062,0.3883,0.4649
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0,0.0478,0.136,0.3574,0.409,0.6487
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0252,0.1935,0.4106,0.4611
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0,0.1144,0.4956
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.1969,0.4997,0.8503
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0802,0.181,0.4274
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.0629,0.2075,0.3228,0.4518
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.0713,0.2767,0.4703,0.5744
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.1015,0.1888,0.1904,0.1904
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0882,0.2172,0.4304
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0865,0.1982,0.273,0.3199
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0,0.1111,0.4065,0.5358,0.6645
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.1109,0.2978,0.4266,0.5266,0.5415
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.22,0.3947,0.3954,0.4522
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.1368,0.3949,0.4195,0.6616
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0375,0.2975,0.4202,0.5344
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0,0.0274,0.2657,0.3178,0.3178
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0337,0.1883,0.394,0.5547
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0516,0.1698,0.3078,0.4174,0.5429
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0557,0.1884,0.5127,0.6547
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1557,0.4182,0.4782,0.5812
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0,0.1531,0.4157,0.534,0.5407
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0445,0.1578,0.2261,0.2298
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.0501,0.2906,0.3521,0.5618
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0279,0.1148,0.2435,0.3368,0.6439
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0522,0.2686,0.3933,0.4152
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0432,0.3689,0.4755,0.648
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0,0.0453,0.1205,0.2492,0.315,0.3238
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0393,0.2476,0.5133,0.5679,0.7741
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0,0.1212,0.2297,0.2317,0.2317
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0725,0.2286,0.4021,0.5815,0.7164,0.8988
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0286,0.2379,0.4751,0.6192,0.7244,0.915
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0306,0.2241,0.4161,0.6025,0.6735,0.915
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.0887,0.3095,0.4652,0.6778
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.3726,0.5679,0.5912
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.1313,0.1529,0.1529
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0,0.1146,0.2872,0.4272,0.5839,0.5839
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0,0.0372,0.3402,0.5212,0.8375
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0,0.1282,0.4883,0.4989,0.5748
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.0,0.492,0.5341,0.5341
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0568,0.2388,0.3474,0.368
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0016,0.0354,0.2198,0.2821,0.5026
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0,0.0702,0.2545,0.3298,0.39
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.1175,0.5135,0.6163,0.8391
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0,0.0827,0.1941,0.5684,0.617,0.617
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0,0.1628,0.3513,0.4147,0.4147
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.1051,0.32,0.5375,0.5926
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0229,0.1036,0.2363,0.251,0.2974
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0338,0.4482,0.463,0.4886
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0,0.1019,0.2797,0.3433,0.5514
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0,0.0679,0.3316,0.5406,1.0
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.1905,0.4751,0.5975
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0229,0.1405,0.3277,0.577,0.7215
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0116,0.2023,0.3616,0.7624,0.7882
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0029,0.2402,0.5161,0.7992
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0,0.1626,0.4413,0.4615,0.4731
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.1182,0.312,0.3879,0.5817
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0274,0.1382,0.1814,0.1814
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.054,0.1892,0.4229,0.4872
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0,0.1065,0.2664,0.2746,0.2975
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0,0.1406,0.2441,0.2574
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.023,0.1911,0.2893,0.5917
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0,0.0365,0.3487,0.5441,0.8423
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0,0.0857,0.3033,0.4512,0.528
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0,0.2524,0.4277,0.5817
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.0898,0.5165,0.5553,0.6659
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.2321,0.5402,0.5421
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0,0.0657,0.3339,0.3543,0.5294
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0,0.1584,0.526,0.5553,0.6659
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.1571,0.1707,0.1716
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.0934,0.2994,0.4776,0.8099
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0669,0.2892,0.3812,0.5911
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0,0.44,0.6496,0.7018
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0074,0.1736,0.3932,0.4177
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0253,0.3249,0.417,0.5241
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0645,0.1957,0.2973,0.3873
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0791,0.2348,0.436,0.5536
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.011,0.2202,0.5187,0.5187
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.062,0.3534,0.4342,0.6269
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0053,0.3521,0.4304,0.7889
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0,0.251,0.5297,0.6344,0.7152
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0,0.3029,0.3635,0.3926
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0,0.2635,0.3206,0.4667
