imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.1365,0.0077,0.0346,0.0076,0.0076,0.0113,0.0000,0.0072,0.0000,0.0241,;3,1,0,0,0,0,0,0,0,0,0,;0.0296;2;2;819600;2.00;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.1024,0.0441,0.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0717;1;1;409800;1.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.1841,0.1454,0.0641,0.2262,0.1774,0.0052,0.0000,0.0710,0.0000,0.0532,;3,3,1,0,0,0,0,0,0,0,0,;0.1158;4;4;1639200;4.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.1851,0.0778,0.0445,0.0451,0.0421,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0789;1;1;409800;1.00;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0682,0.0034,0.0193,0.0000,0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0245;1;1;409800;1.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.3139,0.1438,0.1936,0.1681,0.1569,0.1526,0.0000,0.1021,0.0000,0.0321,;2,5,0,1,0,0,0,0,0,0,0,;0.1579;3;3;1229400;3.00;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.3425,0.0171,0.0000,0.0537,0.2433,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,1,1,0,0,0,0,0,0,0,;0.1642;2;1;409800;2.00;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0716,0.0916,0.0090,0.0139,0.0404,0.0102,0.0000,0.0000,0.0000,0.0185,;6,0,0,0,0,0,0,0,0,0,0,;0.0365;3;2;819600;1.50;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.0772,0.0000,0.0000,0.0378,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0492;1;1;409800;1.00;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0470,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0422;1;1;409800;1.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.2531,0.1252,0.1935,0.2994,0.1413,0.0823,0.0000,0.0000,0.0000,0.0000,;1,3,2,0,0,0,0,0,0,0,0,;0.1825;3;3;1229400;3.00;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0602,0.0325,0.0359,0.0329,0.0091,0.0000,0.0000,0.0098,0.0000,0.0091,;4,0,0,0,0,0,0,0,0,0,0,;0.0271;4;4;1639200;4.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0686,0.0911,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0538;2;2;819600;2.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.3105,0.1681,0.2164,0.1702,0.1493,0.0885,0.0000,0.0139,0.0000,0.0644,;3,3,1,1,0,0,0,0,0,0,0,;0.1476;5;5;2049000;5.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0000,0.1129,0.0804,0.1723,0.1259,0.0000,0.0000,0.0598,0.0000,0.0505,;3,3,0,0,0,0,0,0,0,0,0,;0.1003;3;3;1229400;3.00;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.2152,0.2462,0.1654,0.2235,0.1779,0.0545,0.0000,0.0172,0.0000,0.0111,;3,2,3,0,0,0,0,0,0,0,0,;0.1389;5;5;2049000;5.00;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.2253,0.0291,0.0000,0.0000,0.0538,0.0000,0.0000,0.0000,0.0000,0.0503,;3,0,1,0,0,0,0,0,0,0,0,;0.0896;1;1;409800;1.00;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.1039,0.2033,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.1139;1;1;409800;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0043,0.0285,0.0247,0.0181,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0153;4;4;1639200;4.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0782,0.0976,0.0204,0.0567,0.0446,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0595;2;2;819600;2.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0881,0.0569,0.0367,0.0386,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0524;2;2;819600;2.00;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0176,0.0343,0.0325,0.0288,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0235;3;3;1229400;3.00;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.2830,0.2209,0.2986,0.3656,0.1739,0.1277,0.0000,0.1417,0.0000,0.0846,;1,3,3,1,0,0,0,0,0,0,0,;0.2120;4;4;1639200;4.00;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.2445,0.0000,0.0000,0.0089,0.0668,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,1,0,0,0,0,0,0,0,0,;0.1067;1;1;409800;1.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.2110,0.0000,0.0000,0.0259,0.1737,0.0000,0.0000,0.0000,0.0000,0.0180,;2,1,1,0,0,0,0,0,0,0,0,;0.1072;2;1;409800;2.00;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.1271,0.0781,0.0718,0.0000,0.0253,0.0722,0.0000,0.0000,0.0000,0.0257,;5,1,0,0,0,0,0,0,0,0,0,;0.0667;4;4;1639200;4.00;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0056,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0414;1;1;409800;1.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0481,0.0438,0.2739,0.3359,0.2390,0.0269,0.0000,0.0398,0.0000,0.0474,;5,0,2,1,0,0,0,0,0,0,0,;0.1319;3;3;1229400;3.00;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.1174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1174;1;1;409800;1.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.2390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2390;1;1;409800;1.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0861,0.0844,0.0969,0.1797,0.1691,0.0000,0.0000,0.1417,0.0000,0.0773,;4,3,0,0,0,0,0,0,0,0,0,;0.1193;3;3;1229400;3.00;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.1971,0.1444,0.0053,0.0074,0.0289,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.0766;2;2;819600;2.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.1295,0.0646,0.0921,0.0234,0.0114,0.0000,0.0000,0.0234,0.0000,0.0114,;6,1,0,0,0,0,0,0,0,0,0,;0.0509;3;3;1229400;3.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.1873,0.2159,0.3246,0.2377,0.1296,0.1957,0.0000,0.1394,0.0000,0.1574,;0,5,2,1,0,0,0,0,0,0,0,;0.1985;3;3;1229400;3.00;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.2816,0.3457,0.2387,0.0850,0.0904,0.0727,0.0000,0.0457,0.0000,0.0511,;5,0,2,1,0,0,0,0,0,0,0,;0.1514;3;3;1229400;3.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0347,0.0447,0.1507,0.0646,0.0000,0.0604,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0592;3;3;1229400;3.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0000,0.0489,0.1480,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0985;1;1;409800;1.00;
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.png;0.0434,0.3453,0.0000,0.0309,0.0869,0.0000,0.0000,0.0000,0.0000,0.0491,;4,0,0,1,0,0,0,0,0,0,0,;0.1111;1;1;409800;1.00;
36QDS77QN9NG5USZQM0XMAC2L97HFT.png;0.3945,0.0235,0.0000,0.2299,0.4304,0.0000,0.0000,0.0164,0.0000,0.0052,;2,0,1,1,1,0,0,0,0,0,0,;0.1833;3;3;1229400;3.00;
36QDS77QN9Y3AP81GU3ZJ983H37HFJ.png;0.0845,0.0395,0.0000,0.0442,0.0270,0.0000,0.0000,0.0133,0.0000,0.0270,;6,0,0,0,0,0,0,0,0,0,0,;0.0392;3;3;1229400;3.00;
36R3RQSDPTXRSZ6X7FR6HZHDYAF078.png;0.0273,0.0285,0.0000,0.0437,0.0189,0.0000,0.0000,0.0000,0.0000,0.0189,;5,0,0,0,0,0,0,0,0,0,0,;0.0274;2;2;819600;2.00;
375FCEJV4GX4B1VR293XJCDD0I7CCJ.png;0.1876,0.2442,0.2396,0.2176,0.1753,0.0755,0.0000,0.0527,0.0000,0.0467,;3,2,3,0,0,0,0,0,0,0,0,;0.1549;5;5;2049000;5.00;
375MF9UHMRPR2XWE6NL8JC3TL1HSX9.png;0.1194,0.1976,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.1189;2;2;819600;2.00;
37672WDDC2JA93V4O46FCCJ2VAJNM9.png;0.0386,0.1007,0.0066,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0366;2;2;819600;2.00;
378UBY8FQ61LFCJMHZWZTRZI59A8TB.png;0.2946,0.3486,0.2978,0.0859,0.0473,0.1182,0.0000,0.0372,0.0000,0.0000,;3,1,2,1,0,0,0,0,0,0,0,;0.1757;3;3;1229400;3.00;
378UBY8FR7AABMKBM232FCEFT60T8E.png;0.2748,0.3220,0.1250,0.0834,0.0450,0.0116,0.0000,0.0000,0.0000,0.0254,;4,1,1,1,0,0,0,0,0,0,0,;0.1268;2;2;819600;2.00;
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR.png;0.0724,0.0271,0.0159,0.0000,0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0307;1;1;409800;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW.png;0.0195,0.0077,0.0139,0.0134,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0124;3;3;1229400;3.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1.png;0.0437,0.0270,0.0000,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0291;1;1;409800;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2.png;0.0377,0.0106,0.0128,0.0124,0.0019,0.0001,0.0000,0.0001,0.0000,0.0001,;4,0,0,0,0,0,0,0,0,0,0,;0.0095;4;4;1639200;4.00;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.2136,0.0237,0.0058,0.0058,0.0058,0.0041,0.0000,0.0038,0.0000,0.0039,;1,0,1,0,0,0,0,0,0,0,0,;0.0333;1;1;409800;1.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.1943,0.0350,0.0117,0.0156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0642;1;1;409800;1.00;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.1285,0.0113,0.0000,0.0181,0.0194,0.0000,0.0000,0.0239,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0403;1;1;409800;1.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.3031,0.3105,0.1163,0.0000,0.0000,0.0816,0.0000,0.0000,0.0000,0.0000,;1,1,1,1,0,0,0,0,0,0,0,;0.2028;2;2;819600;2.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.1784,0.0779,0.2337,0.1680,0.2475,0.0065,0.0000,0.0486,0.0000,0.0000,;2,2,2,0,0,0,0,0,0,0,0,;0.1372;4;4;1639200;4.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.1674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1674;1;1;409800;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0336,0.0548,0.0368,0.0205,0.0203,0.0124,0.0000,0.0000,0.0000,0.0036,;6,0,0,0,0,0,0,0,0,0,0,;0.0260;3;3;1229400;3.00;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.1096,0.1421,0.0423,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0810;2;2;819600;2.00;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0414,0.0671,0.0748,0.0504,0.0336,0.0106,0.0000,0.0153,0.0000,0.0085,;7,0,0,0,0,0,0,0,0,0,0,;0.0377;4;4;1639200;4.00;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.3114,0.1497,0.0927,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,1,0,0,0,0,0,0,0,;0.1564;1;1;409800;1.00;
38DNTK7MFN3UAZX8DF8S385AB3E10K.png;0.2732,0.0810,0.0877,0.0371,0.0118,0.0194,0.0000,0.0093,0.0000,0.0271,;6,0,1,0,0,0,0,0,0,0,0,;0.0683;3;3;1229400;3.00;
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7.png;0.1138,0.1103,0.0770,0.0761,0.0658,0.0132,0.0000,0.0000,0.0000,0.0000,;4,2,0,0,0,0,0,0,0,0,0,;0.0760;4;4;1639200;4.00;
38GRQLZZQQCOARQX7FK2NWOBS4K0CN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
38IOEK81UIQHG7BFV93TAAEQ3W496W.png;0.0367,0.3808,0.1172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,1,0,0,0,0,0,0,0,;0.1782;1;1;409800;1.00;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.1128,0.1093,0.0805,0.0320,0.0719,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0813;2;2;819600;2.00;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.1400,0.1490,0.2907,0.2176,0.1555,0.1317,0.0000,0.0884,0.0000,0.0086,;1,4,2,0,0,0,0,0,0,0,0,;0.1477;4;4;1639200;4.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.1248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1248;1;1;409800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.3820,0.1832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,1,0,0,0,0,0,0,0,;0.2826;1;1;409800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.2815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2815;1;1;409800;1.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.1271,0.2952,0.1930,0.0127,0.1043,0.0021,0.0000,0.0000,0.0000,0.0433,;3,2,1,0,0,0,0,0,0,0,0,;0.1111;3;3;1229400;3.00;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0728,0.0272,0.0246,0.0216,0.0274,0.0242,0.0000,0.0230,0.0000,0.0277,;8,0,0,0,0,0,0,0,0,0,0,;0.0310;1;1;409800;1.00;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.1331,0.0717,0.0453,0.1157,0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0928;3;3;1229400;3.00;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0709,0.0134,0.0075,0.0000,0.0189,0.0000,0.0000,0.0000,0.0000,0.0189,;4,0,0,0,0,0,0,0,0,0,0,;0.0259;1;1;409800;1.00;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.3565,0.1488,0.1235,0.2401,0.2334,0.0904,0.0000,0.0077,0.0000,0.0063,;1,2,2,1,0,0,0,0,0,0,0,;0.1508;3;3;1229400;3.00;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.1278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1278;1;1;409800;1.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.1357,0.0203,0.0274,0.0140,0.0101,0.0206,0.0000,0.0235,0.0000,0.0231,;7,1,0,0,0,0,0,0,0,0,0,;0.0343;1;1;409800;1.00;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0106;1;1;409800;1.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.1133,0.2358,0.0371,0.1758,0.0605,0.0000,0.0000,0.0034,0.0000,0.0000,;2,2,1,0,0,0,0,0,0,0,0,;0.1043;3;3;1229400;3.00;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0751,0.0248,0.0380,0.0568,0.0414,0.0283,0.0000,0.0309,0.0000,0.0102,;8,0,0,0,0,0,0,0,0,0,0,;0.0382;3;3;1229400;3.00;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.0947,0.1088,0.1020,0.0316,0.1383,0.0000,0.0000,0.0619,0.0000,0.0697,;6,1,0,0,0,0,0,0,0,0,0,;0.0867;4;4;1639200;4.00;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.2551,0.2996,0.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,2,0,0,0,0,0,0,0,0,;0.2127;2;2;819600;2.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.1246,0.1537,0.0000,0.0391,0.0280,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.0864;2;2;819600;2.00;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.1951,0.1712,0.2396,0.0069,0.0352,0.0203,0.0000,0.0000,0.0000,0.0000,;2,2,1,0,0,0,0,0,0,0,0,;0.1114;3;3;1229400;3.00;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.1803,0.0242,0.0000,0.0247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0764;1;1;409800;1.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.1304,0.1553,0.1462,0.0414,0.0185,0.0360,0.0000,0.0047,0.0000,0.0185,;4,3,0,0,0,0,0,0,0,0,0,;0.0689;3;3;1229400;3.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.1725,0.0390,0.0236,0.0484,0.0587,0.0667,0.0000,0.1616,0.0000,0.1958,;5,3,0,0,0,0,0,0,0,0,0,;0.0958;3;2;819600;1.50;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.2410,0.0000,0.0559,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,1,0,0,0,0,0,0,0,0,;0.1110;1;1;409800;1.00;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.0684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0684;1;1;409800;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.1943,0.0560,0.0830,0.0185,0.0000,0.0166,0.0000,0.0185,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0645;2;2;819600;2.00;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.1079,0.2210,0.1861,0.1892,0.1586,0.0290,0.0000,0.0601,0.0000,0.0877,;4,3,1,0,0,0,0,0,0,0,0,;0.1300;4;4;1639200;4.00;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.2214,0.3051,0.2205,0.2797,0.2743,0.0119,0.0000,0.0754,0.0000,0.0265,;3,0,5,0,0,0,0,0,0,0,0,;0.1768;5;5;2049000;5.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.1136,0.1777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.1457;1;1;409800;1.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.1159,0.0529,0.1182,0.0911,0.0621,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0881;3;3;1229400;3.00;
