imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.2179,0.0000,0.0000,0.0000,0.0000,0.0935,0.0000,0.0494,0.0851,0.0493,0.0000,0.0012,0.0000,0.0000,0.0441,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,1,0,0,0,0,0,0,0,0,;0.0772;3;3;613800;3.00;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.1356,0.0000,0.0000,0.1999,0.1142,0.0000,0.0000,0.0763,0.0000,0.0312,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,3,0,0,0,0,0,0,0,0,0,;0.0932;3;2;409200;1.50;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.2299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2299;1;1;204600;1.00;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0000,0.0473,0.1174,0.0320,0.0000,0.0341,0.1745,0.1826,0.0000,0.2010,0.0000,0.0000,0.2160,0.0000,0.0000,0.0000,0.0000,0.0000,;3,4,1,0,0,0,0,0,0,0,0,;0.1256;4;4;818400;4.00;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.0865,0.1180,0.1162,0.0115,0.0029,0.2570,0.0000,0.0099,0.2115,0.1086,0.0000,0.0097,0.0000,0.0000,0.0864,0.0000,0.0000,0.0000,0.0000,0.0007,;4,2,2,0,0,0,0,0,0,0,0,;0.0849;7;7;1432200;7.00;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.1384,0.0000,0.0031,0.1405,0.0000,0.0000,0.0000,0.0674,0.0000,0.0042,0.0000,0.0173,0.0000,0.0000,0.0590,0.0072,0.0000,0.0000,0.0000,0.0136,;4,2,0,0,0,0,0,0,0,0,0,;0.0501;4;2;409200;2.00;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0896,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0802,0.0000,0.0000,0.0000,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0641;3;2;409200;1.50;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.1127,0.0154,0.0222,0.0153,0.0153,0.0470,0.0000,0.0000,0.0113,0.0000,0.0000,0.0073,0.0000,0.0000,0.0282,0.0073,0.0000,0.0000,0.0000,0.0200,;8,1,0,0,0,0,0,0,0,0,0,;0.0275;3;2;409200;1.50;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0805,0.0009,0.0013,0.0000,0.0000,0.1364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0548;2;2;409200;2.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.1099,0.1433,0.0920,0.1853,0.1855,0.0364,0.0000,0.2673,0.0105,0.1697,0.0000,0.1427,0.0000,0.0000,0.0883,0.0000,0.0000,0.0000,0.0000,0.0184,;6,5,1,0,0,0,0,0,0,0,0,;0.1208;6;3;613800;6.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0543,0.0569,0.0426,0.0435,0.0412,0.0465,0.0000,0.0468,0.0000,0.0431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,0,0,0,0,0,0,0,0,0,0,;0.0469;2;2;409200;2.00;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0775,0.0067,0.0384,0.0000,0.0143,0.0002,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0229;2;1;204600;2.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.2597,0.1677,0.1693,0.1494,0.1684,0.2181,0.0000,0.1867,0.2041,0.1457,0.0000,0.1364,0.0000,0.0000,0.0387,0.0686,0.0000,0.0000,0.0000,0.0258,;3,8,2,0,0,0,0,0,0,0,0,;0.1491;8;8;1636800;8.00;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.3988,0.0343,0.0000,0.1076,0.2621,0.0000,0.0000,0.0000,0.0000,0.2253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,2,1,0,0,0,0,0,0,0,;0.2056;3;3;613800;3.00;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0130,0.0000,0.0000,0.0000,0.0000,0.0179,0.0000,0.0278,0.0207,0.0807,0.0000,0.0000,0.0000,0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0329;2;2;409200;2.00;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.1547,0.0000,0.0000,0.0756,0.0654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0986;1;1;204600;1.00;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0130;1;1;204600;1.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.2735,0.2228,0.2540,0.3620,0.2192,0.1336,0.0000,0.2376,0.1078,0.0637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,5,1,0,0,0,0,0,0,0,;0.2083;6;6;1227600;6.00;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0130,0.0000,0.0000,0.0000,0.0000,0.0718,0.0000,0.0658,0.0000,0.0181,0.0000,0.0197,0.0000,0.0000,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0344;2;1;204600;2.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0125,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0079;1;1;204600;1.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.3691,0.1850,0.2174,0.1766,0.1573,0.2153,0.0000,0.1640,0.1079,0.1412,0.0000,0.0282,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0000,0.0348,;4,5,2,1,0,0,0,0,0,0,0,;0.1576;6;6;1227600;6.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0000,0.0727,0.1031,0.1352,0.0881,0.0580,0.0000,0.2096,0.0000,0.1638,0.0000,0.0851,0.0000,0.0000,0.0704,0.0351,0.0000,0.0000,0.0000,0.0308,;8,3,0,0,0,0,0,0,0,0,0,;0.0956;4;3;613800;2.00;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.2042,0.2119,0.1387,0.1900,0.1596,0.1923,0.0000,0.2571,0.0950,0.1963,0.0000,0.0351,0.0000,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,;3,6,2,0,0,0,0,0,0,0,0,;0.1548;7;5;1023000;3.50;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.0613,0.0081,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0000,0.0094,;4,0,0,0,0,0,0,0,0,0,0,;0.0463;3;2;409200;1.50;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.1334,0.2333,0.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1452;1;1;204600;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0021,0.0390,0.0251,0.0221,0.0230,0.0244,0.0000,0.0142,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0176;5;5;1023000;5.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0385,0.0698,0.0223,0.0474,0.0460,0.0187,0.0000,0.0662,0.0000,0.0434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,0,0,0,0,0,0,0,0,0,0,;0.0440;4;2;409200;4.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0492,0.0546,0.0383,0.0380,0.0392,0.0351,0.0000,0.0393,0.0000,0.0444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,0,0,0,0,0,0,0,0,0,0,;0.0423;3;2;409200;1.50;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0219,0.0354,0.0405,0.0342,0.0082,0.0245,0.0000,0.0234,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0235;4;4;818400;4.00;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.2238,0.1040,0.2016,0.2619,0.1369,0.3955,0.0000,0.4697,0.2382,0.2110,0.0000,0.2077,0.0000,0.0000,0.1298,0.0769,0.0000,0.0000,0.0000,0.0400,;3,4,4,1,1,0,0,0,0,0,0,;0.2075;7;4;818400;3.50;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.2423,0.0000,0.0000,0.0179,0.1337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1313;2;2;409200;2.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.3127,0.0000,0.0000,0.0313,0.0824,0.0000,0.0000,0.0206,0.0000,0.2648,0.0000,0.0000,0.0000,0.0000,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,1,1,0,0,0,0,0,0,0,;0.1248;2;1;204600;2.00;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.1535,0.1529,0.0151,0.0000,0.0000,0.1283,0.0000,0.0000,0.1283,0.0503,0.0000,0.0000,0.0000,0.0000,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,;3,4,0,0,0,0,0,0,0,0,0,;0.0972;4;4;818400;4.00;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0079,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0424;1;1;204600;1.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0910,0.0540,0.3703,0.3863,0.3537,0.1780,0.0000,0.2861,0.0541,0.1246,0.0000,0.0664,0.0000,0.0000,0.0825,0.0140,0.0000,0.0000,0.0000,0.0128,;7,2,1,3,0,0,0,0,0,0,0,;0.1595;5;5;1023000;5.00;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.1081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.1081;1;1;204600;1.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1752;1;1;204600;1.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0931,0.0890,0.1089,0.1415,0.1928,0.0852,0.0000,0.2179,0.0000,0.1454,0.0000,0.1865,0.0000,0.0000,0.1160,0.0979,0.0000,0.0000,0.0000,0.0393,;6,5,1,0,0,0,0,0,0,0,0,;0.1261;5;2;409200;2.50;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.2562,0.1731,0.0105,0.0148,0.0578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,1,0,0,0,0,0,0,0,0,;0.1025;2;2;409200;2.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.1155,0.0450,0.0515,0.0000,0.0000,0.1331,0.0000,0.0466,0.0000,0.0228,0.0000,0.0471,0.0000,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,;6,2,0,0,0,0,0,0,0,0,0,;0.0606;2;2;409200;2.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.2213,0.3269,0.3378,0.2516,0.1179,0.3114,0.0000,0.2241,0.2394,0.1414,0.0000,0.1870,0.0000,0.0000,0.2382,0.0926,0.0000,0.0000,0.0000,0.0774,;2,3,5,3,0,0,0,0,0,0,0,;0.2129;8;7;1432200;4.00;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.2259,0.2937,0.2210,0.0815,0.0816,0.2567,0.0000,0.0886,0.1262,0.0993,0.0000,0.0879,0.0000,0.0000,0.0965,0.0038,0.0000,0.0000,0.0000,0.0062,;6,1,4,0,0,0,0,0,0,0,0,;0.1284;4;4;818400;4.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0000,0.0000,0.1900,0.1037,0.0001,0.1115,0.0000,0.0257,0.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0891;4;4;818400;4.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0000,0.0712,0.1774,0.0000,0.0000,0.0267,0.0000,0.1190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.0986;2;2;409200;2.00;
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.png;0.0496,0.2746,0.0000,0.0619,0.0981,0.0000,0.0000,0.0000,0.0000,0.0753,0.0000,0.0000,0.0000,0.0000,0.0878,0.0000,0.0000,0.0000,0.0000,0.0113,;6,0,1,0,0,0,0,0,0,0,0,;0.0941;2;2;409200;2.00;
36QDS77QN9NG5USZQM0XMAC2L97HFT.png;0.4198,0.0471,0.0000,0.2178,0.4678,0.0000,0.0000,0.2419,0.0000,0.3942,0.0000,0.0336,0.0000,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,2,1,2,0,0,0,0,0,0,;0.2291;4;3;613800;2.00;
36QDS77QN9Y3AP81GU3ZJ983H37HFJ.png;0.0906,0.0081,0.0000,0.0173,0.0000,0.0000,0.0000,0.0710,0.0000,0.0538,0.0000,0.0267,0.0000,0.0000,0.0543,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0460;4;2;409200;2.00;
36R3RQSDPTXRSZ6X7FR6HZHDYAF078.png;0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0874,0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0380,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0440;1;1;204600;1.00;
375FCEJV4GX4B1VR293XJCDD0I7CCJ.png;0.1752,0.2034,0.2184,0.1938,0.1596,0.2608,0.0000,0.2416,0.1184,0.1911,0.0000,0.0828,0.0000,0.0000,0.0808,0.0233,0.0000,0.0000,0.0000,0.0132,;4,6,3,0,0,0,0,0,0,0,0,;0.1510;8;8;1636800;8.00;
375MF9UHMRPR2XWE6NL8JC3TL1HSX9.png;0.1151,0.2114,0.0797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1354;1;1;204600;1.00;
37672WDDC2JA93V4O46FCCJ2VAJNM9.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0074;1;1;204600;1.00;
378UBY8FQ61LFCJMHZWZTRZI59A8TB.png;0.2374,0.2280,0.2732,0.1107,0.0727,0.3227,0.0000,0.0612,0.1609,0.0220,0.0000,0.0501,0.0000,0.0000,0.0000,0.0246,0.0000,0.0000,0.0000,0.0000,;5,2,3,1,0,0,0,0,0,0,0,;0.1421;5;5;1023000;5.00;
378UBY8FR7AABMKBM232FCEFT60T8E.png;0.2295,0.2765,0.1560,0.1335,0.0402,0.0941,0.0000,0.0336,0.0235,0.0498,0.0000,0.0000,0.0000,0.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0056,;6,2,2,0,0,0,0,0,0,0,0,;0.0989;4;4;818400;4.00;
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR.png;0.0805,0.0015,0.0011,0.0000,0.0011,0.0308,0.0000,0.0000,0.0000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0214;2;2;409200;2.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW.png;0.0162,0.0125,0.0219,0.0239,0.0087,0.0059,0.0000,0.0029,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0123;4;4;818400;4.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1.png;0.0284,0.0254,0.0000,0.0253,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0218;3;2;409200;1.50;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2.png;0.0197,0.0160,0.0203,0.0199,0.0038,0.0053,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0002,;4,0,0,0,0,0,0,0,0,0,0,;0.0100;4;4;818400;4.00;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.2266,0.0309,0.0104,0.0103,0.0103,0.0013,0.0000,0.0012,0.0013,0.0013,0.0000,0.0011,0.0000,0.0000,0.0013,0.0064,0.0000,0.0000,0.0000,0.0064,;4,0,1,0,0,0,0,0,0,0,0,;0.0238;2;2;409200;2.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.0373,0.0162,0.0144,0.0144,0.0000,0.0090,0.0000,0.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0180;1;1;204600;1.00;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.1326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0361,0.0000,0.0389,0.0000,0.0481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0639;1;1;204600;1.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.4299,0.4163,0.0886,0.0000,0.0000,0.1435,0.0000,0.0000,0.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,2,0,0,0,0,0,0,;0.2485;2;2;409200;2.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.2405,0.1022,0.3239,0.1760,0.3354,0.1441,0.0000,0.1600,0.0129,0.1603,0.0000,0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,4,1,2,0,0,0,0,0,0,0,;0.1753;4;2;409200;4.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.2019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.2019;1;1;204600;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0731,0.0000,0.0407,0.0255,0.0404,0.0000,0.0003,0.0000,0.0000,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0312;3;2;409200;1.50;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.0826,0.0282,0.0203,0.0113,0.0000,0.0644,0.0000,0.0493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0427;3;2;409200;1.50;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0037,0.0000,0.0000,0.0000,0.0000,0.1496,0.0000,0.1007,0.0215,0.0673,0.0000,0.0309,0.0000,0.0000,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0558;3;2;409200;1.50;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.1946,0.0805,0.0662,0.0517,0.0000,0.1195,0.0000,0.0919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,2,0,0,0,0,0,0,0,0,0,;0.1007;2;2;409200;2.00;
