imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
31ZZN31VRB1J1I6XNAS9X9DBA59QRV.png;0.0484,0.0715,0.0657,0.0440,0.0000,0.0253,0.0000,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0531;3;3;818400;3.00;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.1634,0.0000,0.0000,0.0000,0.0000,0.0708,0.0000,0.0370,0.0648,0.0000,0.0000,0.0330,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0738;1;1;272800;1.00;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.1017,0.0000,0.1499,0.0990,0.0000,0.0572,0.0000,0.0546,0.0016,0.0000,0.0000,0.0256,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0700;3;2;545600;1.50;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1724;1;1;272800;1.00;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0355,0.0881,0.0000,0.0376,0.0000,0.1910,0.1616,0.0000,0.0000,0.1948,0.0000,0.0000,0.0000,0.0000,;3,3,0,0,0,0,0,0,0,0,0,;0.1181;3;2;545600;1.50;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.1016,0.1077,0.0399,0.0022,0.0000,0.0823,0.0000,0.0837,0.0672,0.0000,0.0000,0.0648,0.0000,0.0000,0.0000,0.0005,;7,0,0,0,0,0,0,0,0,0,0,;0.0611;6;4;1091200;3.00;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.1038,0.0000,0.1077,0.0000,0.0000,0.0506,0.0000,0.0032,0.0130,0.0000,0.0000,0.0442,0.0000,0.0000,0.0000,0.0102,;6,0,0,0,0,0,0,0,0,0,0,;0.0475;3;3;818400;3.00;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0714,0.0000,0.0000,0.0000,0.0000,0.0601,0.0000,0.0000,0.0608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0641;1;1;272800;1.00;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0913,0.0095,0.0234,0.0115,0.0000,0.0000,0.0000,0.0000,0.0107,0.0000,0.0000,0.0438,0.0000,0.0000,0.0000,0.0355,;6,0,0,0,0,0,0,0,0,0,0,;0.0322;3;2;545600;1.50;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0604,0.0008,0.0008,0.0000,0.0000,0.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0320;2;2;545600;2.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.1342,0.1203,0.1433,0.1709,0.0000,0.2092,0.0000,0.1418,0.1149,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0138,;2,7,0,0,0,0,0,0,0,0,0,;0.1239;5;5;1364000;5.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0583,0.0499,0.0398,0.0397,0.0000,0.0485,0.0000,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0450;3;3;818400;3.00;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0581,0.0284,0.0054,0.0157,0.0000,0.0001,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0180;2;2;545600;2.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.2451,0.1578,0.1566,0.1689,0.0000,0.2074,0.0000,0.1114,0.1514,0.0000,0.0000,0.0290,0.0000,0.0000,0.0000,0.0193,;2,6,1,0,0,0,0,0,0,0,0,;0.1386;6;6;1636800;6.00;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.3248,0.0000,0.0807,0.1966,0.0000,0.0000,0.0000,0.1690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,1,0,0,0,0,0,0,0,;0.1928;2;1;272800;2.00;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0097,0.0000,0.0000,0.0000,0.0000,0.0209,0.0000,0.0605,0.0000,0.0000,0.0000,0.0280,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0298;1;1;272800;1.00;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.1160,0.0000,0.0567,0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0817;1;1;272800;1.00;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;0.0097;1;1;272800;1.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.2320,0.2599,0.3424,0.2314,0.0000,0.2293,0.0000,0.0976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,4,1,0,0,0,0,0,0,0,;0.2321;2;2;545600;2.00;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0097,0.0000,0.0000,0.0000,0.0000,0.0645,0.0000,0.0136,0.0148,0.0000,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0233;1;1;272800;1.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0266,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0210;2;2;545600;2.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.3316,0.1925,0.1869,0.1538,0.0000,0.1681,0.0000,0.1242,0.0501,0.0000,0.0000,0.0741,0.0000,0.0000,0.0000,0.0261,;3,5,0,1,0,0,0,0,0,0,0,;0.1453;5;5;1364000;5.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0011,0.1117,0.1204,0.0981,0.0000,0.1864,0.0000,0.1751,0.0638,0.0000,0.0000,0.0626,0.0000,0.0000,0.0000,0.0231,;4,4,0,0,0,0,0,0,0,0,0,;0.0936;5;5;1364000;5.00;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.2272,0.1423,0.1891,0.1443,0.0000,0.2548,0.0000,0.1825,0.0263,0.0000,0.0000,0.0259,0.0000,0.0000,0.0000,0.0000,;2,4,2,0,0,0,0,0,0,0,0,;0.1491;4;4;1091200;4.00;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.0521,0.0000,0.0000,0.0119,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0071,;4,0,0,0,0,0,0,0,0,0,0,;0.0417;3;2;545600;1.50;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.1667,0.1599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.1633;1;1;272800;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0059,0.0322,0.0281,0.0262,0.0000,0.0219,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0187;4;4;1091200;4.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0436,0.0543,0.0356,0.0345,0.0000,0.0496,0.0000,0.0409,0.0000,0.0000,0.0000,0.0086,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0381;4;3;818400;2.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0504,0.0466,0.0381,0.0423,0.0000,0.0378,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0439;3;2;545600;1.50;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0195,0.0355,0.0441,0.0062,0.0000,0.0338,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0232;3;3;818400;3.00;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.2165,0.1184,0.2586,0.1059,0.0000,0.4726,0.0000,0.1617,0.2734,0.0000,0.0000,0.0974,0.0000,0.0000,0.0000,0.0300,;3,2,3,0,1,0,0,0,0,0,0,;0.1927;4;4;1091200;4.00;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.1817,0.0000,0.0134,0.1225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.1059;2;1;272800;2.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.2345,0.0000,0.0235,0.0755,0.0000,0.0155,0.0000,0.2103,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,0.0000,0.0000,;4,0,2,0,0,0,0,0,0,0,0,;0.0978;2;1;272800;2.00;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.1318,0.0980,0.0113,0.0000,0.0000,0.0963,0.0000,0.1095,0.0963,0.0000,0.0000,0.1112,0.0000,0.0000,0.0000,0.0000,;5,2,0,0,0,0,0,0,0,0,0,;0.0935;6;4;1091200;3.00;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0506,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0318;1;1;272800;1.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0682,0.2643,0.3436,0.2996,0.0000,0.2705,0.0000,0.0935,0.0904,0.0000,0.0000,0.0619,0.0000,0.0000,0.0000,0.0096,;4,0,3,1,0,0,0,0,0,0,0,;0.1668;4;4;1091200;4.00;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.0811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0811;1;1;272800;1.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.1314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1314;1;1;272800;1.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0698,0.1126,0.1419,0.1603,0.0000,0.1802,0.0000,0.1091,0.1399,0.0000,0.0000,0.0870,0.0000,0.0000,0.0000,0.0294,;4,5,0,0,0,0,0,0,0,0,0,;0.1145;4;4;1091200;4.00;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.2958,0.0263,0.0190,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,1,0,0,0,0,0,0,0,0,;0.0961;1;1;272800;1.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.0961,0.0482,0.0146,0.0000,0.0000,0.0624,0.0000,0.0171,0.0353,0.0000,0.0000,0.0173,0.0000,0.0000,0.0000,0.0000,;7,0,0,0,0,0,0,0,0,0,0,;0.0416;3;3;818400;3.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.2569,0.3195,0.2767,0.1185,0.0000,0.2590,0.0000,0.1191,0.2147,0.0000,0.0000,0.1786,0.0000,0.0000,0.0000,0.0581,;1,3,4,1,0,0,0,0,0,0,0,;0.2001;5;5;1364000;5.00;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.2271,0.3018,0.0877,0.0821,0.0000,0.0941,0.0000,0.1003,0.0917,0.0000,0.0000,0.0961,0.0000,0.0000,0.0000,0.0055,;6,0,2,0,0,0,0,0,0,0,0,;0.1207;2;2;545600;2.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0000,0.0033,0.2170,0.0001,0.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,1,0,0,0,0,0,0,0,0,;0.0656;1;1;272800;1.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0534,0.1331,0.0000,0.0201,0.0000,0.0892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0740;2;2;545600;2.00;
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.png;0.1151,0.1281,0.0464,0.0736,0.0000,0.0000,0.0000,0.0564,0.0000,0.0000,0.0000,0.0658,0.0000,0.0000,0.0000,0.0084,;4,2,0,0,0,0,0,0,0,0,0,;0.0705;3;2;545600;1.50;
36QDS77QN9NG5USZQM0XMAC2L97HFT.png;0.3441,0.0061,0.1633,0.4540,0.0000,0.1814,0.0000,0.3760,0.0252,0.0000,0.0000,0.0135,0.0000,0.0000,0.0000,0.0000,;2,2,0,2,1,0,0,0,0,0,0,;0.1955;3;2;545600;1.50;
36QDS77QN9Y3AP81GU3ZJ983H37HFJ.png;0.0741,0.0000,0.0130,0.0000,0.0000,0.0533,0.0000,0.0403,0.0200,0.0000,0.0000,0.0407,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0402;4;2;545600;4.00;
36R3RQSDPTXRSZ6X7FR6HZHDYAF078.png;0.0097,0.0000,0.0000,0.0000,0.0000,0.0656,0.0000,0.0281,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0330;1;1;272800;1.00;
375FCEJV4GX4B1VR293XJCDD0I7CCJ.png;0.2084,0.1786,0.2061,0.1613,0.0000,0.2486,0.0000,0.1852,0.0741,0.0000,0.0000,0.0809,0.0000,0.0000,0.0000,0.0173,;3,5,1,0,0,0,0,0,0,0,0,;0.1512;6;6;1636800;6.00;
375MF9UHMRPR2XWE6NL8JC3TL1HSX9.png;0.1797,0.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.1523;1;1;272800;1.00;
37672WDDC2JA93V4O46FCCJ2VAJNM9.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
378UBY8FQ61LFCJMHZWZTRZI59A8TB.png;0.2375,0.2647,0.1348,0.0600,0.0000,0.0837,0.0000,0.0165,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,2,0,0,0,0,0,0,0,0,;0.1193;3;3;818400;3.00;
378UBY8FR7AABMKBM232FCEFT60T8E.png;0.2332,0.2142,0.1492,0.0301,0.0000,0.0638,0.0000,0.0373,0.0023,0.0000,0.0000,0.0341,0.0000,0.0000,0.0000,0.0042,;4,1,2,0,0,0,0,0,0,0,0,;0.0854;3;3;818400;3.00;
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR.png;0.0604,0.0020,0.0000,0.0009,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0183;1;1;272800;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW.png;0.0192,0.0116,0.0250,0.0131,0.0000,0.0044,0.0000,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0134;2;1;272800;2.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1.png;0.0213,0.0191,0.0190,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0163;3;3;818400;3.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2.png;0.0268,0.0152,0.0149,0.0152,0.0000,0.0037,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,;4,0,0,0,0,0,0,0,0,0,0,;0.0114;4;4;1091200;4.00;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.1699,0.0310,0.0077,0.0079,0.0000,0.0009,0.0000,0.0012,0.0009,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0052,;1,1,0,0,0,0,0,0,0,0,0,;0.0251;2;2;545600;2.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.0310,0.0091,0.0216,0.0000,0.0000,0.0194,0.0000,0.0281,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0230;3;2;545600;1.50;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.0995,0.0000,0.0000,0.0000,0.0000,0.0271,0.0000,0.0647,0.0361,0.0000,0.0000,0.0258,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0506;2;1;272800;2.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.4242,0.2769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,1,0,0,0,0,0,0,;0.3505;1;1;272800;1.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.1819,0.2310,0.2191,0.2557,0.0000,0.1693,0.0000,0.1659,0.0734,0.0000,0.0000,0.0275,0.0000,0.0000,0.0000,0.0000,;2,3,3,0,0,0,0,0,0,0,0,;0.1655;6;6;1636800;6.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.1514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1514;1;1;272800;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0612,0.0000,0.0448,0.0057,0.0000,0.0000,0.0394,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0378;3;2;545600;1.50;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.0680,0.0218,0.0170,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0450;2;2;545600;2.00;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0028,0.0000,0.0000,0.0000,0.0000,0.1276,0.0000,0.0779,0.0345,0.0000,0.0000,0.0305,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0546;2;1;272800;2.00;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.1792,0.0476,0.0679,0.0000,0.0000,0.1080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.1007;2;2;545600;2.00;
38DNTK7MFN3UAZX8DF8S385AB3E10K.png;0.2144,0.0977,0.0229,0.0855,0.0000,0.0441,0.0000,0.0515,0.0141,0.0000,0.0000,0.0529,0.0000,0.0000,0.0000,0.0000,;7,0,1,0,0,0,0,0,0,0,0,;0.0729;3;2;545600;1.50;
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7.png;0.1554,0.1047,0.0990,0.0970,0.0000,0.0662,0.0000,0.0569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0965;4;4;1091200;4.00;
38GRQLZZQQCOARQX7FK2NWOBS4K0CN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
38IOEK81UIQHG7BFV93TAAEQ3W496W.png;0.0563,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,1,0,0,0,0,0,;0.2881;1;1;272800;1.00;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.2899,0.0532,0.1044,0.0965,0.0000,0.0060,0.0000,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,1,0,0,0,0,0,0,0,0,;0.0936;3;2;545600;1.50;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.1611,0.1761,0.1793,0.0950,0.0000,0.3045,0.0000,0.1438,0.1795,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,;2,5,1,0,0,0,0,0,0,0,0,;0.1566;5;5;1364000;5.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.1283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1283;1;1;272800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.5564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,1,0,0,0,0,0,;0.5564;1;1;272800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2722;1;1;272800;1.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.1545,0.2868,0.0299,0.0191,0.0000,0.0058,0.0000,0.1800,0.0000,0.0000,0.0000,0.0776,0.0000,0.0000,0.0000,0.0043,;3,2,1,0,0,0,0,0,0,0,0,;0.0948;3;2;545600;1.50;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0497,0.0076,0.0103,0.0105,0.0000,0.0372,0.0000,0.0432,0.0370,0.0000,0.0000,0.0432,0.0000,0.0000,0.0000,0.0123,;8,0,0,0,0,0,0,0,0,0,0,;0.0279;5;3;818400;2.50;
