imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2989,0.0000,0.0000,0.0000,0.3353,0.0000,0.3066,0.1629,0.0000,0.0000,0.1098,0.1028,0.0885,0.0000,0.2767,0.0517,0.0000,0.0000,0.0000,0.0517,0.1180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0900,0.0000,0.0092,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0162,0.0917,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;14,2,3,1,0,0,0,0,0,0,0,;0.1240;5;2;60000;2.50;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1470,0.0000,0.0000,0.0000,0.1728,0.0000,0.1142,0.3432,0.0000,0.0049,0.0693,0.5472,0.0600,0.0319,0.4113,0.3075,0.0417,0.4936,0.2791,0.2692,0.2456,0.3796,0.0000,0.2877,0.0000,0.2810,0.1119,0.1597,0.2676,0.2749,0.0000,0.0767,0.0671,0.2426,0.0000,0.0566,0.0000,0.1793,0.2169,0.0608,0.0000,0.1581,0.0000,0.1946,0.0501,0.1353,0.0000,0.0440,0.1856,0.1085,0.0441,0.0000,0.0000,0.1765,0.0000,0.0000,0.0447,0.1036,0.1684,0.0445,0.0000,0.0798,0.0200,0.1697,0.0000,0.0750,0.0000,0.0000,0.1447,0.0726,0.0000,0.0000,0.0000,0.1453,0.0000,0.0000,0.0000,0.1021,0.1379,0.0000,0.0000,0.1058,0.0000,0.1188,0.0000,0.0739,0.0000,0.0000,0.1027,0.0065,0.0000,0.0000,0.0000,0.0990,0.0000,0.0000,0.0000,0.0000,0.1442,0.0000,0.0000,0.0000,0.0000,0.1324,0.0000,0.0000,0.0000,0.0000,0.0903,0.0000,0.0000,0.0000,0.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;26,19,10,2,2,1,0,0,0,0,0,;0.1534;24;8;240000;4.80;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.1578,0.2288,0.2245,0.2123,0.2331,0.4317,0.2833,0.4083,0.4317,0.4433,0.1083,0.4083,0.1083,0.3983,0.4433,0.3342,0.1083,0.1575,0.1083,0.4433,0.1250,0.1450,0.1750,0.3133,0.4433,0.1450,0.1250,0.3133,0.0000,0.4433,0.0000,0.3133,0.1250,0.1450,0.3599,0.3133,0.0000,0.1450,0.1250,0.1917,0.0000,0.1250,0.0000,0.1883,0.1917,0.0000,0.0000,0.1883,0.0000,0.1917,0.0000,0.1883,0.0000,0.0000,0.1891,0.1883,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.1883,0.0650,0.0000,0.0000,0.1883,0.0000,0.0650,0.0000,0.1883,0.0000,0.0000,0.0650,0.1883,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,24,5,9,7,0,0,0,0,0,0,;0.2131;20;9;270000;4.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2350,0.0000,0.0000,0.0000,0.2106,0.0000,0.0917,0.3571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2417,0.0000,0.0000,0.0000,0.2417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2417,0.0000,0.0000,0.0000,0.1317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,5,1,0,0,0,0,0,0,0,;0.2092;6;2;60000;3.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1959,0.0000,0.1866,0.0000,0.0948,0.1838,0.0852,0.0453,0.1142,0.2790,0.0000,0.1067,0.0000,0.1867,0.1067,0.0950,0.0000,0.2100,0.1867,0.0342,0.1067,0.1743,0.0000,0.1703,0.0000,0.1050,0.1067,0.0000,0.1050,0.0819,0.0000,0.0000,0.1067,0.0861,0.0000,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,9,1,0,0,0,0,0,0,0,0,;0.1282;9;2;60000;4.50;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1410,0.0000,0.0000,0.0000,0.2029,0.0000,0.1033,0.1450,0.0000,0.0000,0.1033,0.1017,0.1029,0.0000,0.1925,0.0000,0.0602,0.0000,0.0000,0.0867,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,0.1803,0.1467,0.0000,0.0000,0.0000,0.2833,0.1036,0.0183,0.0000,0.0366,0.0000,0.0000,0.1017,0.0411,0.0000,0.0000,0.0000,0.1017,0.0000,0.0000,0.0000,0.0016,0.0346,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,6,1,0,0,0,0,0,0,0,0,;0.1000;15;5;150000;3.75;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.0429,0.1289,0.1343,0.1161,0.1666,0.5450,0.2160,0.5717,0.5372,0.5950,0.0640,0.4933,0.3550,0.3633,0.5152,0.4933,0.2100,0.3350,0.0616,0.4133,0.3203,0.0114,0.2800,0.4933,0.4133,0.0000,0.0000,0.3909,0.0000,0.4133,0.0000,0.1415,0.0000,0.0000,0.4085,0.0000,0.0000,0.0000,0.0000,0.2665,0.0000,0.0000,0.0000,0.2183,0.0000,0.1935,0.0000,0.2183,0.0000,0.0800,0.0000,0.2183,0.0000,0.0000,0.1008,0.2183,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0670,0.0000,0.0000,0.0000,0.0000,0.0000,0.4558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0797,0.0000,0.1889,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0585,0.0000,0.0000,0.1873,0.0000,0.0650,0.0000,0.1733,0.0000,0.0000,0.0403,0.1733,0.0000,0.0000,0.0000,0.1743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1102,0.0000,0.0000,0.0000,0.0000,0.1453,0.0000,0.0000,0.0000,0.0000,0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,15,7,6,7,5,0,0,0,0,0,;0.2425;20;6;180000;4.00;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.0000,0.0264,0.0000,0.1818,0.0000,0.1118,0.2838,0.0000,0.0000,0.0993,0.1372,0.0725,0.0000,0.1307,0.2164,0.0000,0.0000,0.0000,0.1440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2741,0.0600,0.0000,0.0000,0.0000,0.0620,0.1623,0.0000,0.0000,0.0524,0.0000,0.2281,0.0000,0.0000,0.0000,0.2123,0.0000,0.1222,0.0000,0.1777,0.0000,0.0000,0.2556,0.0829,0.0000,0.0000,0.0000,0.1889,0.0000,0.0000,0.0000,0.0000,0.1399,0.0000,0.0000,0.0000,0.0000,0.0639,0.0000,0.0000,0.0000,0.0000,0.0555,0.0000,0.0000,0.0000,0.0000,0.0450,0.0000,0.0000,0.0000,0.0000,0.0442,0.0000,0.0000,0.0000,0.0000,0.0434,0.0000,0.0000,0.0000,0.0000,0.0480,0.0000,0.0000,0.0000,0.0000,0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,10,6,0,0,0,0,0,0,0,0,;0.1242;14;3;90000;4.67;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0000,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,0.0000,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.0000,0.0000,0.0000,0.3450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,1,0,1,0,0,0,0,0,;0.2000;2;1;30000;2.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.0835,0.0141,0.0077,0.0422,0.1381,0.1941,0.1683,0.1895,0.2170,0.5332,0.1830,0.1974,0.2255,0.0492,0.5420,0.1274,0.1976,0.1549,0.1072,0.5635,0.1439,0.0271,0.0192,0.0667,0.4291,0.0000,0.1088,0.0850,0.0000,0.3725,0.0000,0.0631,0.1261,0.0000,0.3850,0.0883,0.0000,0.0386,0.0810,0.3317,0.0000,0.0026,0.0000,0.0636,0.2859,0.0000,0.0000,0.0883,0.0000,0.2771,0.4515,0.0760,0.0000,0.4317,0.2389,0.0000,0.4133,0.0000,0.0000,0.2130,0.0000,0.0000,0.3597,0.1948,0.1961,0.3571,0.0000,0.1954,0.3405,0.1800,0.0000,0.1817,0.0000,0.0000,0.1431,0.1799,0.0000,0.2956,0.0000,0.1649,0.0641,0.0000,0.0000,0.1819,0.1437,0.0000,0.0000,0.1722,0.0000,0.1560,0.0000,0.1903,0.0000,0.0000,0.1576,0.1949,0.0000,0.0000,0.0000,0.1417,0.0000,0.0000,0.0000,0.1291,0.0673,0.0000,0.0000,0.0059,0.0000,0.0663,0.0000,0.0000,0.0000,0.0000,0.0595,0.0000,0.0000,0.0000,0.0000,0.0755,0.0000,0.0000,0.0000,0.0000,0.0879,0.0000,0.0000,0.0000,0.0000,0.0779,0.0000,0.0000,0.0000,0.0000,0.0267,;25,28,7,6,4,3,0,0,0,0,0,;0.1794;34;18;540000;8.75;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0091,0.0000,0.2100,0.1900,0.2100,0.6617,0.0000,0.2317,0.2100,0.5900,0.0767,0.0000,0.5900,0.6617,0.0705,0.2213,0.0000,0.6617,0.5900,0.0488,0.0000,0.0000,0.0000,0.0000,0.5900,0.4550,0.0000,0.0000,0.0000,0.3233,0.5900,0.0000,0.0000,0.5163,0.0000,0.0000,0.0000,0.3188,0.0000,0.0000,0.0000,0.0000,0.3983,0.0000,0.0000,0.3983,0.0000,0.0000,0.3983,0.0000,0.0000,0.0000,0.0000,0.0000,0.3983,0.0000,0.0000,0.2677,0.0000,0.0000,0.2570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,5,4,6,1,6,3,0,0,0,0,;0.3571;14;2;60000;4.67;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1783,0.0000,0.0000,0.0000,0.2283,0.0000,0.2283,0.2767,0.0000,0.0000,0.2183,0.0000,0.2183,0.0000,0.4284,0.2750,0.0000,0.0000,0.0000,0.1367,0.5100,0.3010,0.0000,0.0000,0.0000,0.3583,0.4883,0.0000,0.0000,0.3583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3367,0.0000,0.0000,0.0000,0.1885,0.0000,0.0271,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.0666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,10,7,3,2,1,0,0,0,0,0,;0.2275;11;2;60000;5.50;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.0045,0.0000,0.0000,0.0000,0.0000,0.1762,0.1450,0.0000,0.2617,0.0000,0.1967,0.0000,0.1967,0.3000,0.0000,0.0000,0.1637,0.2617,0.1100,0.0000,0.2617,0.1726,0.0000,0.0000,0.0000,0.0154,0.0000,0.0737,0.0000,0.0000,0.0000,0.1117,0.0000,0.0000,0.0000,0.1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3686,0.0000,0.0000,0.0000,0.2503,0.0000,0.1249,0.0000,0.2737,0.0000,0.0000,0.2123,0.3707,0.0000,0.0000,0.0000,0.0757,0.0000,0.0000,0.0000,0.1799,0.1680,0.0000,0.0000,0.3741,0.0000,0.2416,0.0000,0.3195,0.0000,0.0000,0.1397,0.1285,0.0000,0.0000,0.0000,0.0513,0.0000,0.0000,0.0000,0.1117,0.2472,0.0000,0.0000,0.0000,0.0000,0.2196,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,15,10,4,0,0,0,0,0,0,0,;0.1838;16;4;120000;5.33;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3300,0.0000,0.0000,0.0000,0.1667,0.0000,0.0133,0.1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0566,0.1683,0.0000,0.0000,0.0000,0.2183,0.2708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.0000,0.1683,0.0800,0.0000,0.0000,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,5,2,1,0,0,0,0,0,0,0,;0.1556;8;2;60000;4.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.0754,0.0220,0.0000,0.0741,0.0000,0.0000,0.1450,0.1683,0.0000,0.0000,0.0000,0.1683,0.0000,0.4350,0.0000,0.1683,0.0000,0.0000,0.0000,0.0000,0.0000,0.4350,0.0000,0.1683,0.0000,0.4350,0.0000,0.1683,0.0000,0.0000,0.0000,0.1683,0.0000,0.4350,0.0000,0.1683,0.0000,0.2987,0.0000,0.0000,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.0000,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,10,1,0,4,0,0,0,0,0,0,;0.2048;5;1;30000;5.00;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2083,0.0000,0.0000,0.0000,0.3474,0.0000,0.2883,0.0000,0.0000,0.0000,0.3817,0.0000,0.3117,0.0000,0.0000,0.1090,0.0000,0.0000,0.0000,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1367,0.0000,0.0000,0.0000,0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,3,1,3,0,0,0,0,0,0,0,;0.2139;4;1;30000;4.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0427,0.0000,0.3773,0.0000,0.0000,0.0000,0.2853,0.0000,0.2122,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.2812,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0464,0.1857,0.0000,0.0953,0.0000,0.1123,0.3163,0.0000,0.0000,0.2832,0.0000,0.0595,0.0795,0.0000,0.0000,0.0472,0.0000,0.0929,0.1939,0.2986,0.0000,0.1802,0.0420,0.2520,0.0629,0.0000,0.0000,0.0315,0.0000,0.0000,0.0000,0.2744,0.3210,0.0000,0.0000,0.2277,0.0000,0.3041,0.0000,0.2283,0.0000,0.0000,0.2705,0.1197,0.0000,0.0000,0.0000,0.2042,0.0000,0.0000,0.0000,0.0000,0.2157,0.0000,0.0000,0.0000,0.0000,0.1979,0.0000,0.0000,0.0000,0.0000,0.0773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;14,7,12,3,0,0,0,0,0,0,0,;0.1711;20;5;150000;6.67;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1567,0.0000,0.0000,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.0000,0.1009,0.0000,0.0000,0.0000,0.3734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,7,0,1,0,0,0,0,0,0,0,;0.1307;4;1;30000;4.00;
